,m,st,mt,lt
0,itm,0.0157077406310403,0.011287071717847161,0.014753426514900475
1,atm,0.010098389326448146,0.0074352557177297445,0.009562949204982978
2,otm,0.008657916013290958,0.0065420585666849706,0.009838671990778019
