# tskenet,tskenetpca,tskplsenet,tsknsenet,tskenethar,tskenetvae
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.550173463397259583e-08,8.481283247931102429e-95,9.808876957403425036e-278
0.000000000000000000e+00,0.000000000000000000e+00,1.722429161768370499e-170,1.676115502276425015e-291,1.330289257169124312e-291,1.484071127529424947e-229
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.198898664574202633e-02,3.181483470538080255e-02,8.213306026973252738e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.272033506759339225e-102,9.816106765403992920e-278
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.676086722207286687e-277
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
