,m,st,mt,lt
0,itm,6.8328271874471325,15.231984731148817,-9.412994108893468
1,atm,17.514653002558955,26.654020940103084,14.070889179894063
2,otm,4.879244847071352,8.305053042663168,0.5854105290444278
