# msklasso,msklassopca,mskplslasso,msknslasso,msklassohar,msklassovae
0.000000000000000000e+00,0.000000000000000000e+00,8.181108449854771436e+01,-4.648071379572008368e+02,-3.032423257609551115e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.181108449854771436e+01,-4.648071379572008368e+02,-3.032423257609551115e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.005227125345125842e+03,-4.497870570366951597e+02,-4.497853898546922551e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.229478763246376616e+01,8.229484132199871738e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.032414062076327355e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
