# tskridge,tskpca,tskplsridge,tsknsridge,tskhar,tskvae
0.000000000000000000e+00,1.833162700837820137e-59,4.335809314368999947e-33,2.167471199507685050e-23,1.848295276970086665e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.418629366848344774e-12,2.257605936789199366e-02,2.021912547272405823e-55,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.139070839887010586e-31,9.933301479756356278e-37,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014022876563580409e-30,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
