# lasso,lassopca,plslasso,ctlasso,ssvilasso,lassohar,lassovae
0.000000000000000000e+00,6.042405954866604904e-95,2.841959739805470042e-211,1.202375905825444817e-155,7.599662666574019276e-183,0.000000000000000000e+00,1.069176190290518203e-111
0.000000000000000000e+00,0.000000000000000000e+00,7.391963345175233211e-273,3.378331748211784457e-88,3.660013950043859648e-219,0.000000000000000000e+00,1.526550603691622322e-93
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.868531617017155845e-05,9.347016515626264983e-21,0.000000000000000000e+00,2.600542069179350574e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.060284490720380392e-184,0.000000000000000000e+00,1.880607620274397877e-125
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.369279504569048955e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
