# tskpca,tskhar,tskvae,tskenethar,tsklassohar,tskenetpca,tsklassopca,tskenetvae,tsklassovae,mskpca,mskhar,mskvae,mskenethar,msklassohar,mskenetpca,msklassopca,mskenetvae,msklassovae,pmpca,pmhar,pmvae,pmenethar,pmlassohar,pmenetpca,pmlassopca,pmenetvae,pmlassovae,vae,pca,har,enethar,lassohar,enetpca,lassopca,enetvae,lassovae
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.477230584045906226e-03,2.477230584045906226e-03,2.609491687410343298e-03,2.609491687410343298e-03,2.609491687410343298e-03,2.609491687410343298e-03,2.168474890648928411e-49,0.000000000000000000e+00,0.000000000000000000e+00,2.477230584045906226e-03,2.477230584045906226e-03,2.609491687410343298e-03,2.609491687410343298e-03,2.609491687410343298e-03,2.609491687410343298e-03,4.891509730647503934e-100,0.000000000000000000e+00,1.149113121609373264e-12,2.477230584045906226e-03,2.477230584045906226e-03,2.609491687410343298e-03,2.609491687410343298e-03,2.609491687410343298e-03,2.609491687410343298e-03,8.310029785640331898e-173,1.107706152681049039e-24,0.000000000000000000e+00,2.477230584045906226e-03,2.477230584045906226e-03,2.142749796699865679e-06,3.576786752763276827e-03,2.609491313789842008e-03,2.609491313789842008e-03
0.000000000000000000e+00,0.000000000000000000e+00,9.999999999924388261e-01,9.611484577452885647e-01,9.611484577452885647e-01,9.596576478845967317e-01,9.596576478845967317e-01,9.596576478845967317e-01,9.596576478845967317e-01,9.973981904180159175e-01,5.415911071483747375e-74,9.935821146376441204e-01,9.611484577452885647e-01,9.611484577452885647e-01,9.596576478845967317e-01,9.596576478845967317e-01,9.596576478845967317e-01,9.596576478845967317e-01,8.053307825254726326e-01,6.602594376256491533e-12,9.436340932390760994e-01,9.611484577452885647e-01,9.611484577452885647e-01,9.596576478845967317e-01,9.596576478845967317e-01,9.596576478845967317e-01,9.596576478845967317e-01,9.926077611784646093e-01,9.537809568306907515e-01,1.042596778128814032e-04,9.611484577452885647e-01,9.611484577452885647e-01,9.998485822429707959e-01,9.887761615159260664e-01,9.596576482348752046e-01,9.596576482348752046e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.384754046906530160e-178,1.384754046906530160e-178,1.179457519252611879e-178,1.179457519252611879e-178,1.179457519252611879e-178,1.179457519252611879e-178,1.935788540414451760e-302,0.000000000000000000e+00,0.000000000000000000e+00,1.384754046906530160e-178,1.384754046906530160e-178,1.179457519252611879e-178,1.179457519252611879e-178,1.179457519252611879e-178,1.179457519252611879e-178,6.027587317271114907e-304,0.000000000000000000e+00,9.565512170766739833e-188,1.384754046906530160e-178,1.384754046906530160e-178,1.179457519252611879e-178,1.179457519252611879e-178,1.179457519252611879e-178,1.179457519252611879e-178,1.089090544837823193e-223,2.321403019714538142e-231,0.000000000000000000e+00,1.384754046906530160e-178,1.384754046906530160e-178,0.000000000000000000e+00,1.220290590036558022e-227,1.179456847121794432e-178,1.179456847121794432e-178
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.290495767894469607e-137,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.867316010787183549e-143,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.851320987175368217e-188,1.648230597433790102e-105,0.000000000000000000e+00,nan,nan,3.784454968907664192e-126,3.867912719123860527e-111,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.290495767894469607e-137,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.867316010787183549e-143,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.851320987175368217e-188,1.648230597433790102e-105,0.000000000000000000e+00,nan,nan,3.784454968907664192e-126,3.867912719123860527e-111,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,2.215641848559036769e-137,0.000000000000000000e+00,0.000000000000000000e+00,1.954281599544417277e-42,1.954281599544417277e-42,nan,nan,nan,nan,6.186425855580850096e-143,0.000000000000000000e+00,0.000000000000000000e+00,1.954281599544417277e-42,1.954281599544417277e-42,nan,nan,nan,nan,2.059184603754964519e-188,1.231035911761894913e-105,0.000000000000000000e+00,1.954281599544417277e-42,1.954281599544417277e-42,2.238413835962047819e-126,8.387632673249545828e-112,1.227404262334119004e-288,1.227404262334119004e-288
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,2.215641848559036769e-137,0.000000000000000000e+00,0.000000000000000000e+00,1.954281599544417277e-42,1.954281599544417277e-42,nan,nan,nan,nan,6.186425855580850096e-143,0.000000000000000000e+00,0.000000000000000000e+00,1.954281599544417277e-42,1.954281599544417277e-42,nan,nan,nan,nan,2.059184603754964519e-188,1.231035911761894913e-105,0.000000000000000000e+00,1.954281599544417277e-42,1.954281599544417277e-42,2.238413835962047819e-126,8.387632673249545828e-112,1.227404262334119004e-288,1.227404262334119004e-288
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,2.215641848559036769e-137,0.000000000000000000e+00,0.000000000000000000e+00,1.954281599544417277e-42,1.954281599544417277e-42,nan,nan,nan,nan,6.186425855580850096e-143,0.000000000000000000e+00,0.000000000000000000e+00,1.954281599544417277e-42,1.954281599544417277e-42,nan,nan,nan,nan,2.059184603754964519e-188,1.231035911761894913e-105,0.000000000000000000e+00,1.954281599544417277e-42,1.954281599544417277e-42,2.238413835962047819e-126,8.387632673249545828e-112,1.227404262334119004e-288,1.227404262334119004e-288
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.215641848559036769e-137,0.000000000000000000e+00,0.000000000000000000e+00,1.954281599544417277e-42,1.954281599544417277e-42,nan,nan,nan,nan,6.186425855580850096e-143,0.000000000000000000e+00,0.000000000000000000e+00,1.954281599544417277e-42,1.954281599544417277e-42,nan,nan,nan,nan,2.059184603754964519e-188,1.231035911761894913e-105,0.000000000000000000e+00,1.954281599544417277e-42,1.954281599544417277e-42,2.238413835962047819e-126,8.387632673249545828e-112,1.227404262334119004e-288,1.227404262334119004e-288
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.645910896263133082e-04,3.645910896263133082e-04,3.858883038204137354e-04,3.858883038204137354e-04,3.858883038204137354e-04,3.858883038204137354e-04,5.706602854333666147e-142,0.000000000000000000e+00,9.678055050568061016e-14,3.645910896263133082e-04,3.645910896263133082e-04,3.858883038204137354e-04,3.858883038204137354e-04,3.858883038204137354e-04,3.858883038204137354e-04,1.045001362718539307e-178,4.103835395690567002e-27,0.000000000000000000e+00,3.645910896263133082e-04,3.645910896263133082e-04,2.437234481944760940e-11,5.775244203788119153e-05,3.858882426820941223e-04,3.858882426820941223e-04
