,m,st,mt,lt
0,itm,0.9752660714499121,1.3996715119128809,-1.637472648276058
1,atm,0.8083852510164002,1.0367500415381343,0.3637818898237333
2,otm,1.4796620485952456,2.027571576645724,1.673859109006002
