,m,st,mt,lt
0,itm,3.467081823800866,5.4375815276731965,-6.372599045792726
1,atm,11.896624424165758,18.542379434020305,5.383475525431192
2,otm,14.328685915464323,22.543909882718584,12.838832505002085
