# tskpca,tskhar,tskvae,tskenethar,tsklassohar,tskenetpca,tsklassopca,tskenetvae,tsklassovae,mskpca,mskhar,mskvae,mskenethar,msklassohar,mskenetpca,msklassopca,mskenetvae,msklassovae,pmpca,pmhar,pmvae,pmenethar,pmlassohar,pmenetpca,pmlassopca,pmenetvae,pmlassovae,vae,pca,har,enethar,lassohar,enetpca,lassopca,enetvae,lassovae
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.107210711677229588e-06,8.107210711677229588e-06,4.441863947295351458e-06,4.441863947295351458e-06,4.441863947295351458e-06,4.441863947295351458e-06,1.741387920699555251e-39,0.000000000000000000e+00,0.000000000000000000e+00,8.107210711677229588e-06,8.107210711677229588e-06,4.441863947295351458e-06,4.441863947295351458e-06,4.441863947295351458e-06,4.441863947295351458e-06,2.290480825980689412e-60,0.000000000000000000e+00,3.248427438124871800e-19,8.107210711677229588e-06,8.107210711677229588e-06,4.441863947295351458e-06,4.441863947295351458e-06,4.441863947295351458e-06,4.441863947295351458e-06,4.835584477890176484e-148,1.018515482906547367e-30,0.000000000000000000e+00,8.107210711677229588e-06,8.107210711677229588e-06,3.394925878457038298e-18,4.716976753852971744e-08,4.441861750795721531e-06,4.441861750795721531e-06
0.000000000000000000e+00,0.000000000000000000e+00,9.968633411367947561e-01,2.941362617755610698e-01,2.941362617755610698e-01,2.987339747448683469e-01,2.987339747448683469e-01,2.987339747448683469e-01,2.987339747448683469e-01,8.892380531768125929e-01,1.731580319405818339e-37,9.999109469039002551e-01,2.941362617755610698e-01,2.941362617755610698e-01,2.987339747448683469e-01,2.987339747448683469e-01,2.987339747448683469e-01,2.987339747448683469e-01,8.313256077991038051e-01,9.064847197535321280e-05,3.713361872054310453e-01,2.941362617755610698e-01,2.941362617755610698e-01,2.987339747448683469e-01,2.987339747448683469e-01,2.987339747448683469e-01,2.987339747448683469e-01,9.995427953049723646e-01,6.360844355993492405e-01,2.867210198288506258e-20,2.941362617755610698e-01,2.941362617755610698e-01,8.004540180862536047e-01,4.127729677887527759e-01,2.987339733096936456e-01,2.987339733096936456e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.744306020824857480e-35,1.744306020824857480e-35,7.564287809618036239e-36,7.564287809618036239e-36,7.564287809618036239e-36,7.564287809618036239e-36,9.895566684923499706e-203,6.064126193115771402e-292,0.000000000000000000e+00,1.744306020824857480e-35,1.744306020824857480e-35,7.564287809618036239e-36,7.564287809618036239e-36,7.564287809618036239e-36,7.564287809618036239e-36,2.741670130422083413e-215,0.000000000000000000e+00,1.693974418616820849e-55,1.744306020824857480e-35,1.744306020824857480e-35,7.564287809618036239e-36,7.564287809618036239e-36,7.564287809618036239e-36,7.564287809618036239e-36,9.330076352949514661e-195,2.203515831676871686e-174,3.083601618783891867e-274,1.744306020824857480e-35,1.744306020824857480e-35,2.112775242422553049e-251,3.471571233304761441e-93,7.564287654305795765e-36,7.564287654305795765e-36
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,5.807502049183336340e-217,5.807502049183336340e-217,5.807502049183336340e-217,5.807502049183336340e-217,1.111185799793399270e-103,1.266517967983878101e-234,1.776629824060479358e-241,nan,nan,5.807502049183336340e-217,5.807502049183336340e-217,5.807502049183336340e-217,5.807502049183336340e-217,3.615882935950229554e-110,1.104305138030584873e-274,1.140714132497088238e-250,nan,nan,5.807502049183336340e-217,5.807502049183336340e-217,5.807502049183336340e-217,5.807502049183336340e-217,4.309708194328470412e-158,3.739553055078466256e-97,1.667787789244622877e-232,nan,nan,4.064559866813294524e-104,2.000420810683570250e-98,5.806496102147090786e-217,5.806496102147090786e-217
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.807502049183336340e-217,5.807502049183336340e-217,5.807502049183336340e-217,5.807502049183336340e-217,1.111185799793399270e-103,1.266517967983878101e-234,1.776629824060479358e-241,nan,nan,5.807502049183336340e-217,5.807502049183336340e-217,5.807502049183336340e-217,5.807502049183336340e-217,3.615882935950229554e-110,1.104305138030584873e-274,1.140714132497088238e-250,nan,nan,5.807502049183336340e-217,5.807502049183336340e-217,5.807502049183336340e-217,5.807502049183336340e-217,4.309708194328470412e-158,3.739553055078466256e-97,1.667787789244622877e-232,nan,nan,4.064559866813294524e-104,2.000420810683570250e-98,5.806496102147090786e-217,5.806496102147090786e-217
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,2.198031083111364445e-103,3.447422246800844181e-233,7.792693826338765749e-240,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,nan,nan,2.935762491487314474e-109,3.439854202169866385e-273,2.817211402748497964e-249,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,nan,nan,3.611489428324848011e-157,2.598678123391559444e-96,4.840468591785420483e-231,1.000000000000000000e+00,1.000000000000000000e+00,1.148139350225145935e-102,6.365718729834620879e-95,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,2.198031083111364445e-103,3.447422246800844181e-233,7.792693826338765749e-240,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,nan,nan,2.935762491487314474e-109,3.439854202169866385e-273,2.817211402748497964e-249,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,nan,nan,3.611489428324848011e-157,2.598678123391559444e-96,4.840468591785420483e-231,1.000000000000000000e+00,1.000000000000000000e+00,1.148139350225145935e-102,6.365718729834620879e-95,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,2.198031083111364445e-103,3.447422246800844181e-233,7.792693826338765749e-240,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,nan,nan,2.935762491487314474e-109,3.439854202169866385e-273,2.817211402748497964e-249,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,nan,nan,3.611489428324848011e-157,2.598678123391559444e-96,4.840468591785420483e-231,1.000000000000000000e+00,1.000000000000000000e+00,1.148139350225145935e-102,6.365718729834620879e-95,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.198031083111364445e-103,3.447422246800844181e-233,7.792693826338765749e-240,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,nan,nan,2.935762491487314474e-109,3.439854202169866385e-273,2.817211402748497964e-249,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,nan,nan,3.611489428324848011e-157,2.598678123391559444e-96,4.840468591785420483e-231,1.000000000000000000e+00,1.000000000000000000e+00,1.148139350225145935e-102,6.365718729834620879e-95,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.860511020241003117e-05,2.860511020241003117e-05,1.541729237251334732e-05,1.541729237251334732e-05,1.541729237251334732e-05,1.541729237251334732e-05,2.486548923787548571e-182,0.000000000000000000e+00,1.534883455431035887e-19,2.860511020241003117e-05,2.860511020241003117e-05,1.541729237251334732e-05,1.541729237251334732e-05,1.541729237251334732e-05,1.541729237251334732e-05,8.207047744036185677e-149,3.460672383032899746e-44,0.000000000000000000e+00,2.860511020241003117e-05,2.860511020241003117e-05,5.285568311338549441e-18,3.009244289790246548e-07,1.541728460029837054e-05,1.541728460029837054e-05
