# tskenet,tskenetpca,tskplsenet,tsknsenet,tskenethar,tskenetvae
0.000000000000000000e+00,nan,5.364151867658109296e+01,2.315859208557224491e+00,-4.348495415242145157e+01,nan
0.000000000000000000e+00,0.000000000000000000e+00,5.364151867658109296e+01,2.315859208557224491e+00,-4.348495415242145157e+01,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.363866186324581520e+01,-5.364868878868698232e+01,-5.364151867658109296e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.385273054355566913e+00,-2.315859208557224491e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.348495415242145157e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
