# 20,10,5
0.000000000000000000e+00,2.168782392677670590e-02,1.820287160559974637e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.212656652238132793e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
