# mskenet,mskenetpca,mskplsenet,msknsenet,mskenethar,mskenetvae
0.000000000000000000e+00,0.000000000000000000e+00,8.210974103498773502e+01,-2.802104377204127559e+02,-3.032423257609551115e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.210974103498773502e+01,-2.802104377204127559e+02,-3.032423257609551115e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.025237194520130288e+03,-4.589650962453645207e+02,-4.589634012317465590e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.369869595324975364e+01,7.369877570969399017e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.032414062076327355e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
