# enet,enetpca,plsenet,ctenet,ssvienet,enethar,enetvae
0.000000000000000000e+00,3.536202506954110447e+01,4.702452473195054949e+01,2.886085792434012198e+00,4.376498177733101613e+01,-3.857532496799820354e+00,-1.581608882116814030e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.822404131314073794e+01,-3.534435783484442339e+01,4.125012967035121392e+01,-3.536179162004128784e+01,-3.536202509357021739e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.700691304957381078e+01,7.645634195484121598e+00,-4.702418192945464170e+01,-4.702452475307905644e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.375819369814483650e+01,-2.910544830100933122e+00,-2.886087285670674518e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.376479531712128335e+01,-4.376498179518730325e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.857166153747284110e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
