# pmridge,pmpca,pmplsridge,pmhar,pmvae
0.000000000000000000e+00,-4.699628932274059707e+02,-9.474858168308685435e+00,0.000000000000000000e+00,-1.131470616986439836e+03
0.000000000000000000e+00,0.000000000000000000e+00,8.079263414002110721e+01,0.000000000000000000e+00,-1.160615421844845230e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.024888981443715693e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
