# tskridge,tskpca,tskplsridge,tsknsridge,tskhar,tskvae
0.000000000000000000e+00,3.456443205146548792e-01,1.026488978374692912e-01,1.472633097200062580e-01,4.275319656363482777e-17,5.237070226654357841e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.640995519617443890e-184
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.542410139083930686e-54,3.073352734141465945e-42,4.918178023289675876e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.221747289284065451e-29,1.196822953883490831e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.426701297388411893e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
