# pmridge,pmpca,pmplsridge,pmhar,pmvae
0.000000000000000000e+00,-9.549988957555221702e+01,-1.213186611826918515e+01,0.000000000000000000e+00,-4.626678958113171092e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.071180081443998233e+01,0.000000000000000000e+00,-2.878396397372046778e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.646216777595922309e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
