# mskridge,mskpca,mskplsridge,msknsridge,mskhar,mskvae
0.000000000000000000e+00,-7.379709360991048470e+02,-4.592811931178277973e+01,-1.768290292722942780e+01,0.000000000000000000e+00,-3.474691219428761997e+02
0.000000000000000000e+00,0.000000000000000000e+00,8.258553930389250297e+01,8.595620708815235389e+01,0.000000000000000000e+00,4.660087806554247436e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.935556801373286007e+01,0.000000000000000000e+00,-2.066366674587478656e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.802329062358139140e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
