# tskridge,tskpca,tskplsridge,tsknsridge,tskhar,tskvae
0.000000000000000000e+00,-9.933519323285462121e+01,-1.326818104725748526e+01,-9.826799171506811703e+00,0.000000000000000000e+00,-5.564291001521088731e+01
0.000000000000000000e+00,0.000000000000000000e+00,7.507090071400986631e+01,8.221785551338160758e+01,0.000000000000000000e+00,-8.739715750535186345e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.449013234128020144e+01,0.000000000000000000e+00,-6.341150100210206375e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.230515847000398821e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
