# mskenet,mskenetpca,mskplsenet,msknsenet,mskenethar,mskenetvae
0.000000000000000000e+00,nan,7.471829697606467280e-242,2.312683789274539170e-37,0.000000000000000000e+00,nan
0.000000000000000000e+00,0.000000000000000000e+00,7.471829697606467280e-242,2.312683789274539170e-37,0.000000000000000000e+00,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.164699678203727495e-03,0.000000000000000000e+00,2.908555967578540513e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
