# pmridge,pmpca,pmplsridge,pmhar,pmvae
0.000000000000000000e+00,2.548294246054219806e-13,1.185165411291842125e-06,3.280970477758144987e-01,1.917597119257965385e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.414897562723352320e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.878079851453845795e-06,4.151235803199375685e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010089606958512431e-10
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
