# tskridge,tskpca,tskplsridge,tsknsridge,tskhar,tskvae
0.000000000000000000e+00,6.147515496581777983e-01,4.000376326677217431e-01,5.265570081233437172e-01,7.067012658965492720e-57,9.651233126832234888e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.512337367986724132e-140
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.093952755774330151e-44,4.759280984683445506e-35,7.250630173187787575e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.196898414763489963e-32,1.714756621473054535e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.152348791750720192e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
