# tskridge,tskpca,tskplsridge,tsknsridge,tskhar,tskvae
0.000000000000000000e+00,-1.005651407144473524e+02,-1.497218147740979255e+01,-9.935177066297155690e+00,2.811461709136369613e+00,-4.739624830258259891e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.438312669454148107e+01,7.827554737262761364e+01,9.666744427700839992e+01,-1.883962884893154666e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.763494503287736137e+01,1.634574271163899439e+01,-5.388181886655129205e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.236983692003229329e+01,-5.101740965166662534e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.817794860121868794e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
