# msklasso,msklassopca,mskplslasso,msknslasso,msklassohar,msklassovae
0.000000000000000000e+00,0.000000000000000000e+00,7.909870923702199264e+01,-4.018283832580841022e+02,-1.747125198063859131e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.909870923702199264e+01,-4.018283832580841022e+02,-1.747125198063859131e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.300944462946572912e+03,-3.785229409330995054e+02,-3.784393515884088970e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.006938734660154466e+01,8.007286886589449182e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.746820006739424613e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
