,m,st,mt,lt
0,itm,1.5632145871527143,2.048911030884034,-1.535172734401391
1,atm,1.294660969467993,1.3271887853222177,0.7362125634551254
2,otm,2.07160501772167,2.3647003975688734,-1.5149666964142208
