# mskridge,mskpca,mskplsridge,msknsridge,mskhar,mskvae
0.000000000000000000e+00,-7.317275439992165502e+02,-1.413004664877666130e+02,-3.363693524182296102e+01,4.965290854114567942e-01,-3.382124409042667139e+02
0.000000000000000000e+00,0.000000000000000000e+00,7.098803950539915775e+01,8.393260675253664260e+01,8.803653051621405723e+01,4.731298198960698187e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.461803692841262148e+01,5.876366408946284992e+01,-8.160447316270860085e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.554193888498576115e+01,-2.279126688376223342e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.403991507797935014e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
