# pmridge,pmpca,pmplsridge,pmhar,pmvae
0.000000000000000000e+00,-4.353039339123778717e+01,-9.415820782467852368e+00,6.593278989874606921e+00,-4.734724035706501866e+01
0.000000000000000000e+00,0.000000000000000000e+00,6.610129474077413647e+01,4.313165894627687180e+01,-3.624583925369041992e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.635887679082928869e+00,-6.015042711693383382e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.706779663098527777e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
