# pmridge,pmpca,pmplsridge,pmhar,pmvae
0.000000000000000000e+00,-5.154153411375368421e+01,-9.659747800451871313e+00,1.034083090497757418e+01,-5.041148743649757336e+01
0.000000000000000000e+00,0.000000000000000000e+00,7.338172964933556841e+01,5.121514946021530079e+01,-3.315664681918490686e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009415715050866424e+01,-6.385487406448935133e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.017961657859267177e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
