,m,st,mt,lt
0,itm,0.017632822561416923,0.01232379338705486,0.009063147388686724
1,atm,0.011464994068286945,0.007799932833725075,0.006981359238962671
2,otm,0.01780724871631742,0.012889130279833414,0.012425638618526655
