# lasso,lassopca,plslasso,ctlasso,ssvilasso,lassohar,lassovae
0.000000000000000000e+00,1.905861928381948900e+01,8.591156316039220542e+01,7.505391375455694458e-01,8.653574847933309400e+01,0.000000000000000000e+00,2.997817882821607327e-07
0.000000000000000000e+00,0.000000000000000000e+00,8.259427166308338997e+01,-2.261893729052000168e+01,8.336542890480328083e+01,0.000000000000000000e+00,-2.354619950315204235e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.044746127081151599e+02,4.430479591504987269e+00,0.000000000000000000e+00,-6.098019520453917721e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.643392981315392376e+01,0.000000000000000000e+00,-7.562145237281603372e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.427074542296213622e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
