# mskenet,mskenetpca,mskplsenet,msknsenet,mskenethar,mskenetvae
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.054824294669619800e-01,8.481283247931102429e-95,1.092558474643778308e-271
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.485400719800926674e-110,1.096825733767567328e-321,1.812550881942004503e-254
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.283702256595105062e-01,1.071268331609803422e-03,2.722824347700623384e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.268383212213341802e-254,1.233909618636470291e-13
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.885055298037390095e-271
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
