# tskridge,tskplslasso,tskplsenet
0.000000000000000000e+00,-1.456610033139535254e+01,-1.481834428843064266e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.962100576291190279e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
