# tskenet,tskenetpca,tskplsenet,tsknsenet,tskenethar,tskenetvae
0.000000000000000000e+00,nan,4.801405237853910535e+01,-3.214569130000938912e+01,0.000000000000000000e+00,nan
0.000000000000000000e+00,0.000000000000000000e+00,4.801405237853910535e+01,-3.214569130000938912e+01,0.000000000000000000e+00,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.802557261042446157e+01,0.000000000000000000e+00,-4.801405237853910535e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.214569130000938912e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
