# enet,enetpca,plsenet,ctenet,ssvienet,enethar,enetvae
0.000000000000000000e+00,2.322462314156289360e-126,8.832645945803972413e-308,0.000000000000000000e+00,2.531081268261237440e-315,0.000000000000000000e+00,1.232319480835564103e-288
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.453562902626226785e-73,0.000000000000000000e+00,0.000000000000000000e+00,1.876504984505409364e-77
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.908759188989339328e-01,3.177254750930415109e-11,0.000000000000000000e+00,8.597227808011441430e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.466137208670942262e-315,0.000000000000000000e+00,4.708095645792794387e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.436113352077836763e-09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
