# ridge,pca,plsridge,ctridge,ssviridge,har,vae
0.000000000000000000e+00,2.660926462205898768e-39,1.247099859657611794e-31,9.041001048457199375e-39,3.530727885494068980e-74,0.000000000000000000e+00,1.495752900920892652e-10
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.823210703640350203e-156
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.716786755535803246e-13,5.082612329854562212e-27,0.000000000000000000e+00,8.874056026443047918e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.917138528236999273e-48,0.000000000000000000e+00,3.861606064778606644e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.194637871524655726e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
