,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
0,SPX,831.95,JXE090130P00650000,,put,2009-01-30,2009-01-23,650.0,0.0,0.4,0.4,1387,0,0.8516,-0.012,0.0003,-83.6964,3.4158,0.7812969529418835,0.019178082191780823,0.6485334717258004,842.3621015011363,0.4
1,SPX,831.95,JXE090130P00675000,,put,2009-01-30,2009-01-23,675.0,0.0,0.6,0.9,132,0,0.8081,-0.0217,0.0006,-132.3445,5.6932,0.8113468357473406,0.019178082191780823,0.5588730513252679,840.9148919122958,0.75
2,SPX,831.95,JXE090130P00725000,,put,2009-01-30,2009-01-23,725.0,0.0,0.4,1.9,7,0,0.5979,-0.0368,0.0012,-151.6103,8.8219,0.8714466013582547,0.019178082191780823,0.37065601160259537,837.8849620903212,1.15
3,SPX,831.95,JXE090130P00750000,,put,2009-01-30,2009-01-23,750.0,0.0,1.8,3.5,31,0,0.5903,-0.0845,0.0024,-287.9959,16.9829,0.9014964841637118,0.019178082191780823,0.2814272960508045,836.4523695816408,2.65
4,SPX,831.95,JXE090130C00775000,,call,2009-01-30,2009-01-23,775.0,0.0,54.3,59.3,5,0,0.3356,0.9485,0.0029,-120.6856,11.5641,0.9315463669691688,0.019178082191780823,0.19752615097603002,835.1075472175986,56.8
5,SPX,831.95,JXE090130P00775000,,put,2009-01-30,2009-01-23,775.0,0.0,3.0,6.5,23,0,0.5351,-0.1482,0.0039,-389.2595,25.3454,0.9315463669691688,0.019178082191780823,0.19410483495459877,835.052754034907,4.75
6,SPX,831.95,JXE090130C00800000,,call,2009-01-30,2009-01-23,800.0,0.0,33.7,38.7,5,0,0.3409,0.8157,0.0071,-294.4345,29.1809,0.9615962497746259,0.019178082191780823,0.11320432702834915,833.7581603846496,36.2
7,SPX,831.95,JXE090130P00800000,,put,2009-01-30,2009-01-23,800.0,0.0,7.3,11.5,46,0,0.5074,-0.2668,0.0059,-523.8467,36.0196,0.9615962497746259,0.019178082191780823,0.11019965751810396,833.7101174563669,9.4
8,SPX,831.95,JXE090130C00825000,,call,2009-01-30,2009-01-23,825.0,0.0,16.3,21.2,76,0,0.3426,0.5844,0.0104,-427.5826,42.7381,0.9916461325800828,0.019178082191780823,0.031235048177536563,832.4485109080024,18.75
9,SPX,831.95,JXE090130P00825000,,put,2009-01-30,2009-01-23,825.0,0.0,14.9,19.9,10,0,0.4771,-0.4332,0.0075,-588.037,43.1052,0.9916461325800828,0.019178082191780823,0.028349724480488184,832.4024486648909,17.4
10,SPX,831.95,JXE090130C00850000,,call,2009-01-30,2009-01-23,850.0,0.0,5.5,9.9,50,0,0.3379,0.3245,0.0097,-386.963,39.416,1.02169601538554,0.019178082191780823,-0.04845328397594521,831.1772769765944,7.7
11,SPX,831.95,JXE090130P00850000,,put,2009-01-30,2009-01-23,850.0,0.0,28.8,33.7,8,0,0.4777,-0.6203,0.0073,-567.6085,41.7161,1.02169601538554,0.019178082191780823,-0.05136970179068724,831.1307894505659,31.25
12,SPX,831.95,JXE090130C00875000,,call,2009-01-30,2009-01-23,875.0,0.0,2.2,3.4,222,0,0.351,0.1438,0.0059,-252.6058,24.8351,1.051745898190997,0.019178082191780823,-0.12617940789286927,829.939215528639,2.8
13,SPX,831.95,JXE090130P00875000,,put,2009-01-30,2009-01-23,875.0,0.0,48.0,52.7,9,0,0.5055,-0.7646,0.0056,-482.6826,33.7073,1.051745898190997,0.019178082191780823,-0.12953305474184,829.88583844724,50.35
14,SPX,831.95,JXE090130C00900000,,call,2009-01-30,2009-01-23,900.0,0.0,0.0,1.2,2,0,0.3646,0.0538,0.0027,-126.4813,11.9881,1.081795780996454,0.019178082191780823,-0.2032039189125967,828.7141489699491,0.6
15,SPX,831.95,JXE090130C00925000,,call,2009-01-30,2009-01-23,925.0,0.0,0.0,0.8,1,0,0.3754,0.0172,0.001,-50.6839,4.6696,1.1118456638019112,0.019178082191780823,-0.2764224618512003,827.5512924536455,0.4
16,SPX,831.95,SPV090221P00325000,,put,2009-02-21,2009-01-23,325.0,0.1,0.0,0.15,10200,8894,0.6879,0.0,0.0,-0.0017,0.0004,0.39064847647094175,0.07945205479452055,inf,inf,0.075
17,SPX,831.95,SPV090221P00375000,,put,2009-02-21,2009-01-23,375.0,0.2,0.1,0.2,10,5421,0.6879,0.0,0.0,-0.052,0.0116,0.4507482420818559,0.07945205479452055,inf,inf,0.15000000000000002
18,SPX,831.95,SYU090221P00400000,,put,2009-02-21,2009-01-23,400.0,0.35,0.1,0.25,5305,17968,0.6879,0.0,0.0,-0.2046,0.0458,0.48079812488731294,0.07945205479452055,inf,inf,0.175
19,SPX,831.95,SYU090221C00425000,,call,2009-02-21,2009-01-23,425.0,392.1,411.3,415.0,68,98,0.2643,0.9959,0.0,38.6813,0.0,0.51084800769277,0.07945205479452055,-6.009962901900209,516.0834313461576,413.15
