,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
0,SPX,1680.19,SPXW130726P01515000,,put,2013-07-26,2013-07-12,1515.0,0.35,0.1,0.35,2,342,0.1801,-0.0012,0.0001,-3.2325,1.3136,0.9016837381486618,0.038356164383561646,0.07719830612151463,1685.1724675208136,0.22499999999999998
1,SPX,1680.19,SPXW130726P01525000,,put,2013-07-26,2013-07-12,1525.0,0.25,0.15,0.25,226,6542,0.1801,-0.0023,0.0001,-5.6597,2.3001,0.9076354459912271,0.038356164383561646,0.06306879059844997,1684.2594289623478,0.2
2,SPX,1680.19,SPXW130726P01530000,,put,2013-07-26,2013-07-12,1530.0,0.3,0.2,0.3,40,2153,0.1801,-0.0031,0.0002,-7.3775,2.9984,0.9106112999125099,0.038356164383561646,0.05941562214354002,1684.0234444882583,0.25
3,SPX,1680.19,SPXW130726P01535000,,put,2013-07-26,2013-07-12,1535.0,0.35,0.25,0.45,77,1152,0.1801,-0.0041,0.0002,-9.5222,3.8703,0.9135871538337926,0.038356164383561646,0.058688276270702354,1683.976463924339,0.35
4,SPX,1680.19,SPXW130726P01540000,,put,2013-07-26,2013-07-12,1540.0,0.35,0.25,0.35,8,4678,0.1801,-0.0054,0.0003,-12.1709,4.9471,0.9165630077550753,0.038356164383561646,0.056463702210463006,1683.8327828624215,0.3
5,SPX,1680.19,SPXW130726P01545000,,put,2013-07-26,2013-07-12,1545.0,0.43,0.3,0.5,59,702,0.1801,-0.007,0.0003,-15.4065,6.2627,0.919538861676358,0.038356164383561646,0.056517745249777394,1683.836273255568,0.4
6,SPX,1680.19,SPXW130726P01550000,,put,2013-07-26,2013-07-12,1550.0,0.45,0.35,0.45,4920,5047,0.1801,-0.0091,0.0004,-19.3161,7.8525,0.9225147155976408,0.038356164383561646,0.05271358353484274,1683.5905974898208,0.4
7,SPX,1680.19,SPXW130726P01555000,,put,2013-07-26,2013-07-12,1555.0,0.5,0.4,0.5,36,1063,0.1801,-0.0116,0.0005,-23.9888,9.7527,0.9254905695189234,0.038356164383561646,0.05262975174722211,1683.5851839704922,0.45
8,SPX,1680.19,SPXW130726P01560000,,put,2013-07-26,2013-07-12,1560.0,0.5,0.45,0.55,25,2992,0.1801,-0.0148,0.0006,-29.5128,11.9994,0.9284664234402061,0.038356164383561646,0.04921958181001706,1683.3649836812378,0.5
9,SPX,1680.19,SPXW130726P01565000,,put,2013-07-26,2013-07-12,1565.0,0.55,0.5,0.55,1,2507,0.1801,-0.0186,0.0008,-35.9719,14.6267,0.9314422773614889,0.038356164383561646,0.048192921660253414,1683.298696185179,0.525
10,SPX,1680.19,SPXW130726P01570000,,put,2013-07-26,2013-07-12,1570.0,0.75,0.55,0.7,9628,687,0.1801,-0.0233,0.001,-43.4415,17.6654,0.9344181312827715,0.038356164383561646,0.04524045791563126,1683.1080815066828,0.625
11,SPX,1680.19,SPXW130726P01575000,,put,2013-07-26,2013-07-12,1575.0,0.65,0.6,0.7,61,3091,0.1801,-0.0288,0.0011,-51.9842,21.1412,0.9373939852040543,0.038356164383561646,0.04428276690448765,1683.0462564374818,0.6499999999999999
12,SPX,1680.19,SPXW130726P01580000,,put,2013-07-26,2013-07-12,1580.0,0.75,0.7,0.85,7493,6346,0.1781,-0.0339,0.0013,-58.7966,24.1827,0.940369839125337,0.038356164383561646,0.04205069450999879,1682.9021707280933,0.7749999999999999
13,SPX,1680.19,SPXW130726P01585000,,put,2013-07-26,2013-07-12,1585.0,0.94,0.8,0.9,146,1098,0.1735,-0.0377,0.0015,-62.4186,26.3562,0.9433456930466197,0.038356164383561646,0.03953944439942362,1682.7400781630467,0.8500000000000001
14,SPX,1680.19,SPXW130726P01590000,,put,2013-07-26,2013-07-12,1590.0,0.95,0.9,1.05,9254,453,0.1702,-0.0431,0.0017,-68.3436,29.4213,0.9463215469679024,0.038356164383561646,0.0381805542476001,1682.6523729833073,0.9750000000000001
15,SPX,1680.19,SPXW130726P01595000,,put,2013-07-26,2013-07-12,1595.0,1.1,1.05,1.2,58,616,0.167,-0.0496,0.0019,-74.9377,32.8826,0.9492974008891851,0.038356164383561646,0.035369930813315395,1682.470984868464,1.125
