,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
0,SPX,1918.75,SPX151016P00750000,,put,2015-10-16,2015-09-30,750.0,0.1,0.0,0.05,54,860,0.3389,0.0,0.0,0.0,0.0,0.39087947882736157,0.043835616438356165,inf,inf,0.025
1,SPX,1918.75,SPX151016P00800000,,put,2015-10-16,2015-09-30,800.0,0.05,0.0,0.05,98,25206,0.3389,0.0,0.0,0.0,0.0,0.4169381107491857,0.043835616438356165,inf,inf,0.025
2,SPX,1918.75,SPX151016P00950000,,put,2015-10-16,2015-09-30,950.0,0.05,0.0,0.05,2465,6894,0.3389,0.0,0.0,0.0,0.0,0.495114006514658,0.043835616438356165,inf,inf,0.025
3,SPX,1918.75,SPX151016P00975000,,put,2015-10-16,2015-09-30,975.0,0.05,0.0,0.1,1483,4061,0.3389,0.0,0.0,0.0,0.0,0.50814332247557,0.043835616438356165,inf,inf,0.05
4,SPX,1918.75,SPX151016C01000000,,call,2015-10-16,2015-09-30,1000.0,905.9,909.6,916.3,1200,5910,0.201,1.0,0.0,-3.3105,0.0,0.5211726384364821,0.043835616438356165,inf,inf,912.95
5,SPX,1918.75,SPX151016P01000000,,put,2015-10-16,2015-09-30,1000.0,0.05,0.05,0.1,1270,15059,0.3389,0.0,0.0,0.0,0.0,0.5211726384364821,0.043835616438356165,inf,inf,0.07500000000000001
6,SPX,1918.75,SPX151016P01025000,,put,2015-10-16,2015-09-30,1025.0,0.05,0.05,0.1,500,5961,0.3389,0.0,0.0,0.0,0.0,0.5342019543973942,0.043835616438356165,inf,inf,0.07500000000000001
7,SPX,1918.75,SPX151016P01050000,,put,2015-10-16,2015-09-30,1050.0,0.15,0.05,0.15,564,2011,0.3389,0.0,0.0,0.0,0.0,0.5472312703583062,0.043835616438356165,inf,inf,0.1
8,SPX,1918.75,SPX151016P01175000,,put,2015-10-16,2015-09-30,1175.0,0.15,0.0,0.15,10,6505,0.3389,0.0,0.0,0.0,0.0,0.6123778501628665,0.043835616438356165,inf,inf,0.075
9,SPX,1918.75,SPX151016P01200000,,put,2015-10-16,2015-09-30,1200.0,0.15,0.1,0.15,101,22996,0.3389,0.0,0.0,0.0,0.0,0.6254071661237784,0.043835616438356165,inf,inf,0.125
10,SPX,1918.75,SPX151016P01250000,,put,2015-10-16,2015-09-30,1250.0,0.15,0.1,0.15,10,17651,0.3389,0.0,0.0,0.0,0.0,0.6514657980456026,0.043835616438356165,inf,inf,0.125
11,SPX,1918.75,SPX151016P01275000,,put,2015-10-16,2015-09-30,1275.0,0.15,0.1,0.15,229,3919,0.3389,0.0,0.0,0.0,0.0,0.6644951140065146,0.043835616438356165,inf,inf,0.125
12,SPX,1918.75,SPX151016P01300000,,put,2015-10-16,2015-09-30,1300.0,0.15,0.15,0.2,1951,80499,0.3389,0.0,0.0,-0.0001,0.0,0.6775244299674267,0.043835616438356165,inf,inf,0.175
13,SPX,1918.75,SPX151016P01325000,,put,2015-10-16,2015-09-30,1325.0,0.2,0.15,0.25,34,1170,0.3389,0.0,0.0,-0.0004,0.0001,0.6905537459283387,0.043835616438356165,inf,inf,0.2
14,SPX,1918.75,SPX151016P01350000,,put,2015-10-16,2015-09-30,1350.0,0.2,0.15,0.3,7,2447,0.3389,0.0,0.0,-0.0014,0.0004,0.7035830618892508,0.043835616438356165,inf,inf,0.22499999999999998
15,SPX,1918.75,SPX151016P01355000,,put,2015-10-16,2015-09-30,1355.0,0.2,0.15,0.9,8,795,0.3389,0.0,0.0,-0.0019,0.0005,0.7061889250814333,0.043835616438356165,inf,inf,0.525
16,SPX,1918.75,SPX151016P01400000,,put,2015-10-16,2015-09-30,1400.0,0.25,0.2,0.3,63,12421,0.3389,0.0,0.0,-0.0181,0.0045,0.7296416938110749,0.043835616438356165,inf,inf,0.25
