,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
0,SPX,1972.75,SPX141220C01000000,,call,2014-12-20,2014-12-16,1000.0,991.0,971.6,976.8,51,61591,0.3287,1.0,0.0,-2.4569,0.0,0.5069066024584971,0.010958904109589041,inf,inf,974.2
1,SPX,1972.75,SPX141220C01370000,,call,2014-12-20,2014-12-16,1370.0,628.0,601.6,606.7,1,1,0.3287,1.0,0.0,-3.366,0.0,0.6944620453681409,0.010958904109589041,inf,inf,604.1500000000001
2,SPX,1972.75,SPX141220C01380000,,call,2014-12-20,2014-12-16,1380.0,618.0,591.6,596.7,1,1,0.3287,1.0,0.0,-3.3906,0.0,0.6995311113927258,0.010958904109589041,inf,inf,594.1500000000001
3,SPX,1972.75,SPX141220C01450000,,call,2014-12-20,2014-12-16,1450.0,551.9,521.6,526.7,3,10317,0.3287,1.0,0.0,-3.5626,0.0,0.7350145735648207,0.010958904109589041,inf,inf,524.1500000000001
4,SPX,1972.75,SPX141220C01500000,,call,2014-12-20,2014-12-16,1500.0,489.0,471.6,476.7,2,22514,0.3287,1.0,0.0,-3.6854,0.0,0.7603599036877455,0.010958904109589041,inf,inf,474.15
5,SPX,1972.75,SPX141220P01500000,,put,2014-12-20,2014-12-16,1500.0,0.05,0.0,0.05,285,98050,0.374,0.0,0.0,0.0,0.0,0.7603599036877455,0.010958904109589041,inf,inf,0.025
6,SPX,1972.75,SPX141220C01525000,,call,2014-12-20,2014-12-16,1525.0,469.0,446.6,451.7,1,2610,0.3287,1.0,0.0,-3.7468,0.0,0.773032568749208,0.010958904109589041,inf,inf,449.15
7,SPX,1972.75,SPX141220P01525000,,put,2014-12-20,2014-12-16,1525.0,0.05,0.0,0.1,820,41876,0.374,0.0,0.0,0.0,0.0,0.773032568749208,0.010958904109589041,inf,inf,0.05
8,SPX,1972.75,SPX141220P01530000,,put,2014-12-20,2014-12-16,1530.0,0.05,0.0,0.1,10,2620,0.374,0.0,0.0,0.0,0.0,0.7755671017615005,0.010958904109589041,inf,inf,0.05
9,SPX,1972.75,SPX141220P01540000,,put,2014-12-20,2014-12-16,1540.0,0.05,0.0,0.1,10,8131,0.374,0.0,0.0,0.0,0.0,0.7806361677860855,0.010958904109589041,inf,inf,0.05
10,SPX,1972.75,SPX141220P01545000,,put,2014-12-20,2014-12-16,1545.0,0.05,0.0,0.1,5,5257,0.374,0.0,0.0,0.0,0.0,0.7831707007983779,0.010958904109589041,inf,inf,0.05
