,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
0,SPX,1851.96,SPX140419P01425000,,put,2014-04-19,2014-04-08,1425.0,0.05,0.0,0.05,120,22258,0.1979,0.0,0.0,0.0,0.0,0.7694550638242726,0.030136986301369864,inf,inf,0.025
1,SPX,1851.96,SPX140419P01430000,,put,2014-04-19,2014-04-08,1430.0,0.05,0.0,0.05,360,1055,0.1979,0.0,0.0,0.0,0.0,0.7721549061534806,0.030136986301369864,inf,inf,0.025
2,SPX,1851.96,SPX140419P01435000,,put,2014-04-19,2014-04-08,1435.0,0.05,0.0,0.05,833,1120,0.1979,0.0,0.0,0.0,0.0,0.7748547484826886,0.030136986301369864,inf,inf,0.025
3,SPX,1851.96,SPX140419P01440000,,put,2014-04-19,2014-04-08,1440.0,0.05,0.0,0.05,657,1036,0.1979,0.0,0.0,0.0,0.0,0.7775545908118966,0.030136986301369864,inf,inf,0.025
4,SPX,1851.96,SPX140419P01445000,,put,2014-04-19,2014-04-08,1445.0,0.05,0.0,0.05,26,712,0.1979,0.0,0.0,0.0,0.0,0.7802544331411045,0.030136986301369864,inf,inf,0.025
5,SPX,1851.96,SPX140419P01450000,,put,2014-04-19,2014-04-08,1450.0,0.05,0.05,0.1,322,23392,0.1979,0.0,0.0,0.0,0.0,0.7829542754703125,0.030136986301369864,inf,inf,0.07500000000000001
6,SPX,1851.96,SPX140419P01490000,,put,2014-04-19,2014-04-08,1490.0,0.1,0.0,0.1,1,1083,0.1979,0.0,0.0,0.0,0.0,0.8045530141039763,0.030136986301369864,inf,inf,0.05
7,SPX,1851.96,SPX140419P01500000,,put,2014-04-19,2014-04-08,1500.0,0.1,0.05,0.1,3806,41392,0.1979,0.0,0.0,0.0,0.0,0.8099526987623923,0.030136986301369864,inf,inf,0.07500000000000001
8,SPX,1851.96,SPX140419P01525000,,put,2014-04-19,2014-04-08,1525.0,0.1,0.05,0.1,50,10632,0.1979,0.0,0.0,0.0,0.0,0.8234519104084321,0.030136986301369864,inf,inf,0.07500000000000001
9,SPX,1851.96,SPX140419P01530000,,put,2014-04-19,2014-04-08,1530.0,0.1,0.0,0.1,526,1696,0.1979,0.0,0.0,0.0,0.0,0.8261517527376401,0.030136986301369864,inf,inf,0.05
10,SPX,1851.96,SPX140419P01535000,,put,2014-04-19,2014-04-08,1535.0,0.1,0.0,0.1,10,1145,0.1979,0.0,0.0,-0.0001,0.0,0.8288515950668481,0.030136986301369864,inf,inf,0.05
11,SPX,1851.96,SPX140419P01540000,,put,2014-04-19,2014-04-08,1540.0,0.1,0.0,0.15,10,9263,0.1979,0.0,0.0,-0.0001,0.0,0.8315514373960561,0.030136986301369864,inf,inf,0.075
12,SPX,1851.96,SPX140419P01545000,,put,2014-04-19,2014-04-08,1545.0,0.1,0.0,0.15,10,1343,0.1979,0.0,0.0,-0.0002,0.0,0.834251279725264,0.030136986301369864,inf,inf,0.075
13,SPX,1851.96,SPX140419P01550000,,put,2014-04-19,2014-04-08,1550.0,0.1,0.1,0.15,875,27417,0.1979,0.0,0.0,-0.0003,0.0001,0.836951122054472,0.030136986301369864,inf,inf,0.125
14,SPX,1851.96,SPX140419P01565000,,put,2014-04-19,2014-04-08,1565.0,0.15,0.1,0.15,10,677,0.1979,0.0,0.0,-0.0012,0.0003,0.8450506490420959,0.030136986301369864,inf,inf,0.125
15,SPX,1851.96,SPX140419P01570000,,put,2014-04-19,2014-04-08,1570.0,0.15,0.05,0.5,10,4245,0.1979,0.0,0.0,-0.002,0.0006,0.8477504913713039,0.030136986301369864,inf,inf,0.275
16,SPX,1851.96,SPX140419P01575000,,put,2014-04-19,2014-04-08,1575.0,0.15,0.1,0.15,360,13190,0.1979,0.0,0.0,-0.0031,0.0009,0.8504503337005118,0.030136986301369864,inf,inf,0.125
17,SPX,1851.96,SPX140419P01580000,,put,2014-04-19,2014-04-08,1580.0,0.15,0.1,0.15,360,1769,0.1979,0.0,0.0,-0.005,0.0014,0.8531501760297199,0.030136986301369864,inf,inf,0.125
18,SPX,1851.96,SPX140419P01585000,,put,2014-04-19,2014-04-08,1585.0,0.15,0.1,0.5,565,908,0.1979,0.0,0.0,-0.0078,0.0022,0.8558500183589278,0.030136986301369864,inf,inf,0.3
19,SPX,1851.96,SPX140419P01590000,,put,2014-04-19,2014-04-08,1590.0,0.15,0.1,0.55,350,1809,0.1979,0.0,0.0,-0.012,0.0034,0.8585498606881358,0.030136986301369864,inf,inf,0.325
20,SPX,1851.96,SPX140419P01595000,,put,2014-04-19,2014-04-08,1595.0,0.15,0.05,0.25,350,1877,0.1979,0.0,0.0,-0.0185,0.0053,0.8612497030173437,0.030136986301369864,inf,inf,0.15
21,SPX,1851.96,SPX140419P01600000,,put,2014-04-19,2014-04-08,1600.0,0.15,0.1,0.2,2054,53687,0.1979,0.0,0.0,-0.028,0.008,0.8639495453465518,0.030136986301369864,inf,inf,0.15000000000000002
22,SPX,1851.96,SPX140419P01605000,,put,2014-04-19,2014-04-08,1605.0,0.15,0.15,0.2,1,5184,0.1979,0.0,0.0,-0.0421,0.012,0.8666493876757597,0.030136986301369864,inf,inf,0.175
23,SPX,1851.96,SPX140419P01610000,,put,2014-04-19,2014-04-08,1610.0,0.16,0.15,0.2,7,2988,0.1979,0.0,0.0,-0.0627,0.0178,0.8693492300049677,0.030136986301369864,inf,inf,0.175
24,SPX,1851.96,SPX140419P01615000,,put,2014-04-19,2014-04-08,1615.0,0.17,0.1,0.25,2,1380,0.1979,0.0,0.0,-0.0924,0.0263,0.8720490723341756,0.030136986301369864,inf,inf,0.175
25,SPX,1851.96,SPX140419P01620000,,put,2014-04-19,2014-04-08,1620.0,0.3,0.1,0.5,2,4314,0.1979,0.0,0.0,-0.1348,0.0383,0.8747489146633837,0.030136986301369864,inf,inf,0.3
26,SPX,1851.96,SPX140419P01625000,,put,2014-04-19,2014-04-08,1625.0,0.2,0.15,0.2,23,25727,0.1979,0.0,0.0,-0.1947,0.0553,0.8774487569925916,0.030136986301369864,inf,inf,0.175
