,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
0,SPX,1119.46,SPXW110812P00925000,,put,2011-08-12,2011-08-08,925.0,3.3,0.0,0.0,5825,0,1.2393,-0.0474,0.0007,-717.2416,10.5731,0.8262912475657906,0.010958904109589041,1.598108788289838,1139.2383751378698,0.0
1,SPX,1119.46,SPXW110812P00950000,,put,2011-08-12,2011-08-08,950.0,4.0,0.0,0.0,2905,3102,1.1493,-0.0606,0.001,-808.1086,12.8459,0.8486234434459471,0.010958904109589041,1.376073533190076,1136.4696783221152,0.0
2,SPX,1119.46,SPXW110812P00975000,,put,2011-08-12,2011-08-08,975.0,6.0,0.0,0.0,3272,1996,1.0705,-0.0805,0.0013,-935.9256,15.9735,0.8709556393261036,0.010958904109589041,1.153390287540969,1133.6996595525447,0.0
3,SPX,1119.46,SPXW110812P01000000,,put,2011-08-12,2011-08-08,1000.0,8.6,0.0,0.0,9524,6273,1.0028,-0.1101,0.0018,-1105.1121,20.1352,0.8932878352062601,0.010958904109589041,0.9440662953724136,1131.1019767465887,0.0
4,SPX,1119.46,SPXW110812P01025000,,put,2011-08-12,2011-08-08,1025.0,10.8,0.0,0.0,3506,6558,0.9462,-0.1538,0.0023,-1313.1006,25.3575,0.9156200310864167,0.010958904109589041,0.7300999092227983,1128.4528339759715,0.0
5,SPX,1119.46,SPXW110812P01040000,,put,2011-08-12,2011-08-08,1040.0,12.55,0.0,0.0,1164,0,0.9176,-0.1884,0.0028,-1450.2794,28.8808,0.9290193486145105,0.010958904109589041,0.6075534351023156,1126.9383671380656,0.0
6,SPX,1119.46,SPXW110812P01045000,,put,2011-08-12,2011-08-08,1045.0,13.25,0.0,0.0,270,0,0.909,-0.2016,0.0029,-1496.789,30.0894,0.9334857877905418,0.010958904109589041,0.5646316794160107,1126.4084076971737,0.0
7,SPX,1119.46,SPXW110812P01050000,,put,2011-08-12,2011-08-08,1050.0,14.8,0.0,0.0,1478,6320,0.9008,-0.2155,0.003,-1542.9806,31.3009,0.9379522269665731,0.010958904109589041,0.5253303099296319,1125.9233681247952,0.0
8,SPX,1119.46,SPXW110812P01055000,,put,2011-08-12,2011-08-08,1055.0,11.0,0.0,0.0,322,0,0.893,-0.2303,0.0032,-1588.4895,32.5062,0.9424186661426044,0.010958904109589041,0.4838466640998551,1125.4116224711756,0.0
9,SPX,1119.46,SPXW110812P01060000,,put,2011-08-12,2011-08-08,1060.0,10.79,17.9,19.1,418,0,1.0034,-0.2685,0.0031,-1936.8116,35.2727,0.9468851053186358,0.010958904109589041,0.4337304632873993,1124.7936951356594,18.5
