,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
0,SPX,1108.06,SPX040416P00800000,,put,2004-04-16,2004-03-26,800.0,0.1,0.05,0.15,100,3410,0.2723,0.0,0.0,-0.0005,0.0002,0.7219825641210765,0.057534246575342465,inf,inf,0.1
1,SPX,1108.06,SPX040416P00850000,,put,2004-04-16,2004-03-26,850.0,0.2,0.1,0.3,50,1004,0.2723,0.0,0.0,-0.0431,0.0177,0.7671064743786438,0.057534246575342465,inf,inf,0.2
2,SPX,1108.06,SXB040416P00900000,,put,2004-04-16,2004-03-26,900.0,0.15,0.15,0.3,20,10010,0.2723,-0.0005,0.0,-1.1783,0.4848,0.8122303846362111,0.057534246575342465,0.08369742658270707,1113.4086957936806,0.22499999999999998
3,SPX,1108.06,SXB040416P00950000,,put,2004-04-16,2004-03-26,950.0,0.3,0.3,0.5,1751,15168,0.2723,-0.0074,0.0003,-13.014,5.363,0.8573542948937783,0.057534246575342465,0.05475518697362989,1111.5562238595946,0.4
4,SPX,1108.06,SXB040416P00975000,,put,2004-04-16,2004-03-26,975.0,0.6,0.45,0.7,763,19607,0.2723,-0.0211,0.0007,-32.0712,13.2311,0.879916250022562,0.057534246575342465,0.045677302473973426,1110.9758215805814,0.575
5,SPX,1108.06,SXB040416P00995000,,put,2004-04-16,2004-03-26,995.0,0.8,0.7,0.8,1418,27559,0.2466,-0.0295,0.001,-38.4247,17.5281,0.897965814125589,0.057534246575342465,0.04022608631468476,1110.6274390745682,0.75
6,SPX,1108.06,SPQ040416P01005000,,put,2004-04-16,2004-03-26,1005.0,1.05,0.8,1.15,519,9715,0.2383,-0.038,0.0013,-45.7183,21.5988,0.9069905961771023,0.057534246575342465,0.0376422519781935,1110.4623466240407,0.975
7,SPX,1108.06,SPQ040416P01010000,,put,2004-04-16,2004-03-26,1010.0,1.0,1.0,1.4,575,8357,0.2378,-0.0455,0.0015,-52.8218,25.017,0.911502987202859,0.057534246575342465,0.036809250034270595,1110.4091277262946,1.2
8,SPX,1108.06,SPQ040416P01015000,,put,2004-04-16,2004-03-26,1015.0,1.1,1.1,1.6,291,909,0.2331,-0.0512,0.0017,-56.8754,27.4933,0.9160153782286158,0.057534246575342465,0.035414301567125814,1110.3200128538456,1.35
9,SPX,1108.06,SPQ040416C01025000,,call,2004-04-16,2004-03-26,1025.0,88.7,82.8,84.8,72,7286,0.1587,0.9828,0.001,-27.0233,11.1347,0.9250401602801293,0.057534246575342465,0.03269117232994255,1110.146069103151,83.8
10,SPX,1108.06,SPQ040416P01025000,,put,2004-04-16,2004-03-26,1025.0,1.5,1.4,1.85,1823,24454,0.2213,-0.063,0.0021,-63.5239,32.3814,0.9250401602801293,0.057534246575342465,0.03287771082092786,1110.1579836449564,1.625
11,SPX,1108.06,SPQ040416P01030000,,put,2004-04-16,2004-03-26,1030.0,1.9,1.7,2.1,22,408,0.2185,-0.0729,0.0024,-70.1489,36.2381,0.929552551305886,0.057534246575342465,0.03139959031686998,1110.0635769939736,1.9
12,SPX,1108.06,SPQ040416P01035000,,put,2004-04-16,2004-03-26,1035.0,1.75,1.9,2.4,10,8539,0.2138,-0.0824,0.0027,-75.2464,39.7532,0.9340649423316427,0.057534246575342465,0.0297723508773157,1109.9596554918944,2.15
13,SPX,1108.06,SPQ040416P01040000,,put,2004-04-16,2004-03-26,1040.0,2.05,2.1,2.8,281,3087,0.2094,-0.0934,0.003,-80.8976,43.6696,0.9385773333573995,0.057534246575342465,0.028746304411705274,1109.8941333880514,2.45
14,SPX,1108.06,SPQ040416C01050000,,call,2004-04-16,2004-03-26,1050.0,66.0,59.2,61.2,24,2016,0.1587,0.9295,0.0033,-61.0633,35.3064,0.9476021154089129,0.057534246575342465,0.025921517799012726,1109.7137658647994,60.2
15,SPX,1108.06,SPQ040416P01050000,,put,2004-04-16,2004-03-26,1050.0,3.1,2.7,3.2,1945,44475,0.1962,-0.1153,0.0038,-88.1148,50.862,0.9476021154089129,0.057534246575342465,0.0258908270136263,1109.7118063659057,2.95
16,SPX,1108.06,SPQ040416C01060000,,call,2004-04-16,2004-03-26,1060.0,55.5,50.1,52.1,30,120,0.1591,0.888,0.0046,-81.4885,49.8085,0.9566268974604264,0.057534246575342465,0.023181267125654093,1109.538824116552,51.1
