,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
0,SPX,2278.87,SPX170217P01000000,,put,2017-02-17,2017-01-31,1000.0,0.05,0.0,0.05,5,4385,0.2232,0.0,0.0,0.0,0.0,0.4388139735921751,0.04657534246575343,inf,inf,0.025
1,SPX,2278.87,SPX170217P01250000,,put,2017-02-17,2017-01-31,1250.0,0.05,0.0,0.05,5,186,0.2232,0.0,0.0,0.0,0.0,0.5485174669902189,0.04657534246575343,inf,inf,0.025
2,SPX,2278.87,SPX170217P01550000,,put,2017-02-17,2017-01-31,1550.0,0.05,0.0,0.05,20,3090,0.2232,0.0,0.0,0.0,0.0,0.6801616590678714,0.04657534246575343,inf,inf,0.025
3,SPX,2278.87,SPX170217P01620000,,put,2017-02-17,2017-01-31,1620.0,0.05,0.0,0.35,300,3122,0.2232,0.0,0.0,0.0,0.0,0.7108786372193237,0.04657534246575343,inf,inf,0.175
4,SPX,2278.87,SPX170217P01625000,,put,2017-02-17,2017-01-31,1625.0,0.05,0.0,0.1,800,3048,0.2232,0.0,0.0,0.0,0.0,0.7130727070872845,0.04657534246575343,inf,inf,0.05
5,SPX,2278.87,SPX170217P01630000,,put,2017-02-17,2017-01-31,1630.0,0.05,0.05,0.15,2,2793,0.2232,0.0,0.0,0.0,0.0,0.7152667769552454,0.04657534246575343,inf,inf,0.1
6,SPX,2278.87,SPX170217P01650000,,put,2017-02-17,2017-01-31,1650.0,0.1,0.05,0.15,20,8616,0.2232,0.0,0.0,0.0,0.0,0.7240430564270889,0.04657534246575343,inf,inf,0.1
7,SPX,2278.87,SPX170217P01715000,,put,2017-02-17,2017-01-31,1715.0,0.15,0.0,0.15,379,1083,0.2232,0.0,0.0,0.0,0.0,0.7525659647105802,0.04657534246575343,inf,inf,0.075
8,SPX,2278.87,SPX170217P01725000,,put,2017-02-17,2017-01-31,1725.0,0.15,0.05,0.15,346,7045,0.2232,0.0,0.0,0.0,0.0,0.756954104446502,0.04657534246575343,inf,inf,0.1
9,SPX,2278.87,SPX170217P01730000,,put,2017-02-17,2017-01-31,1730.0,0.15,0.05,0.15,531,1569,0.2232,0.0,0.0,0.0,0.0,0.7591481743144629,0.04657534246575343,inf,inf,0.1
10,SPX,2278.87,SPX170217P01735000,,put,2017-02-17,2017-01-31,1735.0,0.15,0.05,0.4,1,1037,0.2232,0.0,0.0,0.0,0.0,0.7613422441824238,0.04657534246575343,inf,inf,0.225
11,SPX,2278.87,SPX170217P01740000,,put,2017-02-17,2017-01-31,1740.0,0.15,0.05,0.45,1,1383,0.2232,0.0,0.0,0.0,0.0,0.7635363140503847,0.04657534246575343,inf,inf,0.25
12,SPX,2278.87,SPX170217P01750000,,put,2017-02-17,2017-01-31,1750.0,0.16,0.05,0.2,879,14696,0.2232,0.0,0.0,-0.0001,0.0,0.7679244537863064,0.04657534246575343,inf,inf,0.125
13,SPX,2278.87,SPX170217P01775000,,put,2017-02-17,2017-01-31,1775.0,0.2,0.05,0.2,260,2087,0.2232,0.0,0.0,-0.0004,0.0001,0.7788948031261108,0.04657534246575343,inf,inf,0.125
14,SPX,2278.87,SPX170217P01800000,,put,2017-02-17,2017-01-31,1800.0,0.25,0.2,0.25,830,19128,0.2232,0.0,0.0,-0.0017,0.0007,0.7898651524659152,0.04657534246575343,inf,inf,0.225
15,SPX,2278.87,SPX170217P01825000,,put,2017-02-17,2017-01-31,1825.0,0.2,0.1,0.3,2110,5828,0.2232,0.0,0.0,-0.007,0.0028,0.8008355018057195,0.04657534246575343,inf,inf,0.2
16,SPX,2278.87,SPX170217C01835000,,call,2017-02-17,2017-01-31,1835.0,435.28,440.8,444.8,10,10,0.1552,0.9991,0.0,24.7682,0.0,0.8052236415416413,0.04657534246575343,-2.418612176587556,2036.091453003473,442.8
17,SPX,2278.87,SPX170217P01845000,,put,2017-02-17,2017-01-31,1845.0,0.35,0.1,0.55,4,995,0.2232,0.0,0.0,-0.0203,0.0081,0.8096117812775631,0.04657534246575343,inf,inf,0.325
18,SPX,2278.87,SPX170217P01850000,,put,2017-02-17,2017-01-31,1850.0,0.35,0.05,0.35,176,8414,0.2232,0.0,0.0,-0.0262,0.0105,0.811805851145524,0.04657534246575343,inf,inf,0.19999999999999998
19,SPX,2278.87,SPX170217C01900000,,call,2017-02-17,2017-01-31,1900.0,372.25,375.9,380.0,1,66,0.1552,0.9991,0.0,24.1026,0.0,0.8337465498251326,0.04657534246575343,-1.6712337822911245,2108.2145834913345,377.95
20,SPX,2278.87,SPX170217P01900000,,put,2017-02-17,2017-01-31,1900.0,0.45,0.4,0.5,205,19233,0.2232,-0.0001,0.0,-0.2732,0.1091,0.8337465498251326,0.04657534246575343,-0.08250659564207864,2270.129624407772,0.45
21,SPX,2278.87,SPX170217P01920000,,put,2017-02-17,2017-01-31,1920.0,0.5,0.35,0.7,5,2956,0.2232,-0.0001,0.0,-0.6285,0.251,0.8425228292969762,0.04657534246575343,0.14231837209690884,2294.0257257173275,0.5249999999999999
22,SPX,2278.87,SPX170217P01925000,,put,2017-02-17,2017-01-31,1925.0,0.58,0.3,0.6,151,7183,0.2232,-0.0002,0.0,-0.7672,0.3063,0.8447168991649371,0.04657534246575343,0.013101546053869265,2280.261011331467,0.44999999999999996
23,SPX,2278.87,SPX170217P01930000,,put,2017-02-17,2017-01-31,1930.0,0.5,0.35,0.7,1,1609,0.2232,-0.0002,0.0,-0.933,0.3725,0.846910969032898,0.04657534246575343,0.06879700720810793,2286.1837672050556,0.5249999999999999
24,SPX,2278.87,SPX170217P01935000,,put,2017-02-17,2017-01-31,1935.0,0.5,0.35,0.75,2,2216,0.2232,-0.0003,0.0,-1.1308,0.4514,0.8491050389008588,0.04657534246575343,0.012166313522013802,2280.1616881173077,0.55
25,SPX,2278.87,SPX170217P01940000,,put,2017-02-17,2017-01-31,1940.0,0.55,0.45,0.6,2,3728,0.2232,-0.0003,0.0,-1.3657,0.5452,0.8512991087688196,0.04657534246575343,0.06757431391168658,2286.0535787842773,0.525
26,SPX,2278.87,SPX170217P01945000,,put,2017-02-17,2017-01-31,1945.0,0.55,0.3,0.75,2,852,0.2232,-0.0004,0.0,-1.6437,0.6561,0.8534931786367805,0.04657534246575343,0.04132225695368212,2283.2601325230594,0.525
