,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
0,SPX,3276.24,SPX200221P01650000,,put,2020-02-21,2020-01-28,1650.0,0.05,0.0,0.05,1,598,0.8099,-0.0003,0.0,-5.4252,0.8561,0.5036261079774376,0.06575342465753424,0.0788514216433126,3293.270600216084,0.025
1,SPX,3276.24,SPX200221C02000000,,call,2020-02-21,2020-01-28,2000.0,1276.7,1271.9,1280.5,350,26268,0.118,0.9985,0.0,36.1028,0.0,0.6104558884575001,0.06575342465753424,-6.147345237620066,2186.9052606879895,1276.2
2,SPX,3276.24,SPX200221P02000000,,put,2020-02-21,2020-01-28,2000.0,0.05,0.05,0.1,360,40169,0.1427,0.0,0.0,0.0,0.0,0.6104558884575001,0.06575342465753424,inf,inf,0.07500000000000001
3,SPX,3276.24,SPX200221P02025000,,put,2020-02-21,2020-01-28,2025.0,0.1,0.05,0.1,40,9561,0.1427,0.0,0.0,0.0,0.0,0.6180865870632188,0.06575342465753424,inf,inf,0.07500000000000001
4,SPX,3276.24,SPX200221P02200000,,put,2020-02-21,2020-01-28,2200.0,0.15,0.05,0.15,21,12956,0.1427,0.0,0.0,0.0,0.0,0.6715014773032502,0.06575342465753424,inf,inf,0.1
5,SPX,3276.24,SPX200221P02225000,,put,2020-02-21,2020-01-28,2225.0,0.15,0.15,0.2,100,11768,0.1427,0.0,0.0,0.0,0.0,0.6791321759089689,0.06575342465753424,inf,inf,0.175
6,SPX,3276.24,SPX200221P02250000,,put,2020-02-21,2020-01-28,2250.0,0.2,0.15,0.2,100,6854,0.1427,0.0,0.0,0.0,0.0,0.6867628745146876,0.06575342465753424,inf,inf,0.175
7,SPX,3276.24,SPX200221P02270000,,put,2020-02-21,2020-01-28,2270.0,0.15,0.15,0.2,11,2744,0.1427,0.0,0.0,0.0,0.0,0.6928674333992626,0.06575342465753424,inf,inf,0.175
8,SPX,3276.24,SPX200221P02300000,,put,2020-02-21,2020-01-28,2300.0,0.2,0.15,0.2,8,22934,0.1427,0.0,0.0,0.0,0.0,0.7020242717261251,0.06575342465753424,inf,inf,0.175
9,SPX,3276.24,SPX200221P02350000,,put,2020-02-21,2020-01-28,2350.0,0.2,0.15,0.2,3,10525,0.1427,0.0,0.0,0.0,0.0,0.7172856689375626,0.06575342465753424,inf,inf,0.175
10,SPX,3276.24,SPX200221P02375000,,put,2020-02-21,2020-01-28,2375.0,0.3,0.15,0.25,2,5649,0.1427,0.0,0.0,0.0,0.0,0.7249163675432814,0.06575342465753424,inf,inf,0.2
