,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
0,SPX,1286.12,SPXW110204P01075000,,put,2011-02-04,2011-01-31,1075.0,0.1,0.05,0.15,2337,7540,0.7012,-0.0034,0.0001,-47.8703,1.2473,0.8358473548346966,0.010958904109589041,1.5207644158219997,1307.733969956326,0.1
1,SPX,1286.12,SPXW110204P01100000,,put,2011-02-04,2011-01-31,1100.0,0.2,0.15,0.2,2781,6155,0.6662,-0.0064,0.0002,-81.0138,2.2218,0.8552856654122477,0.010958904109589041,1.355394288488625,1305.366142120723,0.175
2,SPX,1286.12,SPXW110204P01125000,,put,2011-02-04,2011-01-31,1125.0,0.3,0.2,0.25,8100,3450,0.5987,-0.0089,0.0003,-97.2228,2.9671,0.8747239759897989,0.010958904109589041,1.160038476925778,1302.574491904429,0.225
3,SPX,1286.12,SPXW110204P01150000,,put,2011-02-04,2011-01-31,1150.0,0.4,0.35,0.45,3296,3890,0.5534,-0.0161,0.0006,-149.6784,4.9422,0.89416228656735,0.010958904109589041,0.9618451253220491,1299.7483938664755,0.4
4,SPX,1286.12,SPXW110204P01175000,,put,2011-02-04,2011-01-31,1175.0,0.6,0.55,0.65,2362,1463,0.4916,-0.0257,0.001,-197.9923,7.36,0.913600597144901,0.010958904109589041,0.7820517112913022,1297.1899705048181,0.6000000000000001
5,SPX,1286.12,SPXW110204C01200000,,call,2011-02-04,2011-01-31,1200.0,83.55,85.4,87.7,1,1,0.3016,0.9922,0.0006,-46.9133,2.6224,0.9330389077224521,0.010958904109589041,0.59686800509439,1294.560109022407,86.55000000000001
6,SPX,1286.12,SPXW110204P01200000,,put,2011-02-04,2011-01-31,1200.0,0.9,0.85,0.9,3906,1916,0.4221,-0.041,0.0017,-249.6137,10.8082,0.9330389077224521,0.010958904109589041,0.5991532560221786,1294.5925301921093,0.875
7,SPX,1286.12,SPXW110204C01225000,,call,2011-02-04,2011-01-31,1225.0,60.19,61.0,63.2,2,4,0.3016,0.9559,0.0025,-192.9024,11.4676,0.9524772183000032,0.010958904109589041,0.4237091976497884,1292.1058413138635,62.1
8,SPX,1286.12,SPXW110204P01225000,,put,2011-02-04,2011-01-31,1225.0,1.61,1.5,1.7,1153,4819,0.364,-0.0781,0.0033,-357.301,17.9442,0.9524772183000032,0.010958904109589041,0.42129760242432457,1292.0716934223337,1.6
9,SPX,1286.12,SPXW110204C01230000,,call,2011-02-04,2011-01-31,1230.0,54.35,56.4,58.3,1,1,0.3016,0.941,0.0032,-242.0489,14.4466,0.9563648804155134,0.010958904109589041,0.38702434596061497,1291.5864858697178,57.349999999999994
10,SPX,1286.12,SPXW110204P01230000,,put,2011-02-04,2011-01-31,1230.0,1.7,1.65,1.85,1276,222,0.3485,-0.0874,0.0037,-372.1523,19.5226,0.9563648804155134,0.010958904109589041,0.3853979135329083,1291.5634649445367,1.75
11,SPX,1286.12,SPXW110204C01235000,,call,2011-02-04,2011-01-31,1235.0,48.8,51.6,53.5,15,11,0.2965,0.926,0.0038,-283.0287,17.2222,0.9602525425310237,0.010958904109589041,0.3523521703973617,1291.0958162087622,52.55
12,SPX,1286.12,SPXW110204P01235000,,put,2011-02-04,2011-01-31,1235.0,1.88,1.85,2.1,965,899,0.3354,-0.0999,0.0043,-395.3155,21.5492,0.9602525425310237,0.010958904109589041,0.3505424163582224,1291.070210261387,1.975
13,SPX,1286.12,SPXW110204C01240000,,call,2011-02-04,2011-01-31,1240.0,44.1,46.9,48.8,15,36,0.2917,0.9074,0.0046,-328.9273,20.3832,0.9641402046465338,0.010958904109589041,0.3169550593763756,1290.5950797807004,47.849999999999994
14,SPX,1286.12,SPXW110204P01240000,,put,2011-02-04,2011-01-31,1240.0,2.15,2.1,2.25,1323,1592,0.3194,-0.1126,0.0049,-410.6214,23.5068,0.9641402046465338,0.010958904109589041,0.31705463552245966,1290.59648813746,2.175
15,SPX,1286.12,SPXW110204C01245000,,call,2011-02-04,2011-01-31,1245.0,39.75,42.2,44.0,28,0,0.2806,0.8899,0.0055,-358.5182,23.1191,0.9680278667620441,0.010958904109589041,0.28171240928594143,1290.0967213313452,43.1
16,SPX,1286.12,SPXW110204P01245000,,put,2011-02-04,2011-01-31,1245.0,2.45,2.45,2.55,13152,1629,0.3068,-0.1305,0.0056,-437.4369,26.0729,0.9680278667620441,0.010958904109589041,0.2820225332130779,1290.1011058852246,2.5
17,SPX,1286.12,SPXW110204C01250000,,call,2011-02-04,2011-01-31,1250.0,35.9,37.5,39.5,30,6,0.2718,0.8667,0.0064,-396.9955,26.4585,0.9719155288775543,0.010958904109589041,0.24805151225579913,1289.6209097775761,38.5
18,SPX,1286.12,SPXW110204P01250000,,put,2011-02-04,2011-01-31,1250.0,2.75,2.6,2.8,1896,2680,0.2875,-0.1465,0.0065,-443.4209,28.2073,0.9719155288775543,0.010958904109589041,0.24723941071873123,1289.6094325341492,2.7
19,SPX,1286.12,SPXW110204C01255000,,call,2011-02-04,2011-01-31,1255.0,30.25,32.9,34.7,10,0,0.2566,0.8443,0.0076,-415.8717,29.3746,0.9758031909930645,0.010958904109589041,0.2132576480988872,1289.1292676828798,33.8
20,SPX,1286.12,SPXW110204P01255000,,put,2011-02-04,2011-01-31,1255.0,3.24,3.0,3.2,767,266,0.2732,-0.1705,0.0075,-465.3622,31.157,0.9758031909930645,0.010958904109589041,0.21254134409966613,1289.1191481779415,3.1
21,SPX,1286.12,SPXW110204C01260000,,call,2011-02-04,2011-01-31,1260.0,24.4,28.9,30.2,19,2,0.2528,0.8058,0.0089,-470.8895,33.8011,0.9796908531085747,0.010958904109589041,0.1786378955589536,1288.6402718336053,29.549999999999997
22,SPX,1286.12,SPXW110204P01260000,,put,2011-02-04,2011-01-31,1260.0,3.5,3.5,3.7,21413,2497,0.2593,-0.2,0.0088,-487.7392,34.4116,0.9796908531085747,0.010958904109589041,0.17875674888786355,1288.6419502915323,3.6
23,SPX,1286.12,SPXW110204C01265000,,call,2011-02-04,2011-01-31,1265.0,21.56,24.5,25.8,32,0,0.2394,0.7693,0.0103,-492.9733,37.3878,0.9835785152240849,0.010958904109589041,0.14481926814024992,1288.1627707868531,25.15
