,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
0,SPX,1892.49,SPX140621P01150000,,put,2014-06-21,2014-05-22,1150.0,0.05,0.0,0.05,1,27434,0.1704,0.0,0.0,0.0,0.0,0.6076650338971408,0.0821917808219178,inf,inf,0.025
1,SPX,1892.49,SPX140621P01275000,,put,2014-06-21,2014-05-22,1275.0,0.05,0.0,0.05,5,7530,0.1704,0.0,0.0,0.0,0.0,0.6737155810598735,0.0821917808219178,inf,inf,0.025
2,SPX,1892.49,SPX140621P01300000,,put,2014-06-21,2014-05-22,1300.0,0.05,0.0,0.05,219,38504,0.1704,0.0,0.0,0.0,0.0,0.68692569049242,0.0821917808219178,inf,inf,0.025
3,SPX,1892.49,SPX140621P01325000,,put,2014-06-21,2014-05-22,1325.0,0.05,0.05,0.1,38,19630,0.1704,0.0,0.0,0.0,0.0,0.7001357999249666,0.0821917808219178,inf,inf,0.07500000000000001
4,SPX,1892.49,SPX140621P01330000,,put,2014-06-21,2014-05-22,1330.0,0.05,0.05,0.1,2,1530,0.1704,0.0,0.0,0.0,0.0,0.7027778218114759,0.0821917808219178,inf,inf,0.07500000000000001
5,SPX,1892.49,SPX140621P01400000,,put,2014-06-21,2014-05-22,1400.0,0.1,0.05,0.1,115,87546,0.1704,0.0,0.0,0.0,0.0,0.7397661282226062,0.0821917808219178,inf,inf,0.07500000000000001
6,SPX,1892.49,SPX140621P01450000,,put,2014-06-21,2014-05-22,1450.0,0.15,0.1,0.15,90,55340,0.1704,0.0,0.0,0.0,0.0,0.7661863470876993,0.0821917808219178,inf,inf,0.125
7,SPX,1892.49,SPX140621P01465000,,put,2014-06-21,2014-05-22,1465.0,0.15,0.1,0.2,10,2127,0.1704,0.0,0.0,-0.0002,0.0001,0.7741124127472272,0.0821917808219178,inf,inf,0.15000000000000002
8,SPX,1892.49,SPX140621P01470000,,put,2014-06-21,2014-05-22,1470.0,0.15,0.1,0.2,10,4495,0.1704,0.0,0.0,-0.0002,0.0002,0.7767544346337365,0.0821917808219178,inf,inf,0.15000000000000002
9,SPX,1892.49,SPX140621P01475000,,put,2014-06-21,2014-05-22,1475.0,0.15,0.1,0.2,77,40416,0.1704,0.0,0.0,-0.0003,0.0003,0.7793964565202458,0.0821917808219178,inf,inf,0.15000000000000002
10,SPX,1892.49,SPX140621P01480000,,put,2014-06-21,2014-05-22,1480.0,0.15,0.05,0.2,19,2935,0.1704,0.0,0.0,-0.0005,0.0004,0.7820384784067551,0.0821917808219178,inf,inf,0.125
11,SPX,1892.49,SPX140621P01485000,,put,2014-06-21,2014-05-22,1485.0,0.15,0.05,0.2,45,1208,0.1704,0.0,0.0,-0.0007,0.0006,0.7846805002932644,0.0821917808219178,inf,inf,0.125
12,SPX,1892.49,SPX140621P01490000,,put,2014-06-21,2014-05-22,1490.0,0.15,0.05,0.2,18,1112,0.1704,0.0,0.0,-0.0009,0.0009,0.7873225221797737,0.0821917808219178,inf,inf,0.125
13,SPX,1892.49,SPX140621P01495000,,put,2014-06-21,2014-05-22,1495.0,0.15,0.1,0.25,19,1359,0.1704,0.0,0.0,-0.0013,0.0013,0.789964544066283,0.0821917808219178,inf,inf,0.175
14,SPX,1892.49,SPX140621P01500000,,put,2014-06-21,2014-05-22,1500.0,0.15,0.15,0.2,12640,62487,0.1704,0.0,0.0,-0.0019,0.0018,0.7926065659527923,0.0821917808219178,inf,inf,0.175
15,SPX,1892.49,SPX140621P01505000,,put,2014-06-21,2014-05-22,1505.0,0.2,0.15,0.6,1,2102,0.1704,0.0,0.0,-0.0026,0.0024,0.7952485878393016,0.0821917808219178,inf,inf,0.375
