,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
0,SPX,1704.76,SPX130921P01350000,,put,2013-09-21,2013-09-17,1350.0,0.05,0.0,0.05,21,71493,0.228,0.0,0.0,0.0,0.0,0.7919003261456158,0.010958904109589041,inf,inf,0.025
1,SPX,1704.76,SPX130921P01400000,,put,2013-09-21,2013-09-17,1400.0,0.05,0.0,0.05,1000,101776,0.228,0.0,0.0,0.0,0.0,0.8212299678547127,0.010958904109589041,inf,inf,0.025
2,SPX,1704.76,SPX130921P01405000,,put,2013-09-21,2013-09-17,1405.0,0.05,0.0,0.05,10,4239,0.228,0.0,0.0,0.0,0.0,0.8241629320256224,0.010958904109589041,inf,inf,0.025
3,SPX,1704.76,SPX130921P01425000,,put,2013-09-21,2013-09-17,1425.0,0.05,0.0,0.05,1,62177,0.228,0.0,0.0,0.0,0.0,0.8358947887092611,0.010958904109589041,inf,inf,0.025
4,SPX,1704.76,SPX130921P01450000,,put,2013-09-21,2013-09-17,1450.0,0.05,0.0,0.05,1000,138932,0.228,0.0,0.0,0.0,0.0,0.8505596095638096,0.010958904109589041,inf,inf,0.025
5,SPX,1704.76,SPX130921P01470000,,put,2013-09-21,2013-09-17,1470.0,0.05,0.0,0.05,8,8185,0.228,0.0,0.0,0.0,0.0,0.8622914662474483,0.010958904109589041,inf,inf,0.025
6,SPX,1704.76,SPX130921P01475000,,put,2013-09-21,2013-09-17,1475.0,0.05,0.0,0.05,16,52293,0.228,0.0,0.0,0.0,0.0,0.8652244304183581,0.010958904109589041,inf,inf,0.025
7,SPX,1704.76,SPX130921P01495000,,put,2013-09-21,2013-09-17,1495.0,0.05,0.0,0.05,25,8163,0.228,0.0,0.0,0.0,0.0,0.8769562871019968,0.010958904109589041,inf,inf,0.025
8,SPX,1704.76,SPX130921P01500000,,put,2013-09-21,2013-09-17,1500.0,0.05,0.0,0.05,132,107864,0.228,0.0,0.0,0.0,0.0,0.8798892512729064,0.010958904109589041,inf,inf,0.025
9,SPX,1704.76,SPX130921P01505000,,put,2013-09-21,2013-09-17,1505.0,0.05,0.0,0.05,30,3656,0.228,0.0,0.0,-0.0001,0.0,0.8828222154438161,0.010958904109589041,inf,inf,0.025
10,SPX,1704.76,SPX130921P01510000,,put,2013-09-21,2013-09-17,1510.0,0.05,0.0,0.05,1274,10774,0.228,0.0,0.0,-0.0001,0.0,0.8857551796147258,0.010958904109589041,inf,inf,0.025
11,SPX,1704.76,SPX130921P01515000,,put,2013-09-21,2013-09-17,1515.0,0.05,0.0,0.05,5,9129,0.228,0.0,0.0,-0.0003,0.0,0.8886881437856355,0.010958904109589041,inf,inf,0.025
12,SPX,1704.76,SPX130921P01520000,,put,2013-09-21,2013-09-17,1520.0,0.05,0.0,0.05,40,9753,0.228,0.0,0.0,-0.0007,0.0001,0.8916211079565453,0.010958904109589041,inf,inf,0.025
13,SPX,1704.76,SPX130921P01525000,,put,2013-09-21,2013-09-17,1525.0,0.02,0.0,0.05,77,49520,0.228,0.0,0.0,-0.0016,0.0001,0.8945540721274549,0.010958904109589041,inf,inf,0.025
14,SPX,1704.76,SPX130921P01530000,,put,2013-09-21,2013-09-17,1530.0,0.05,0.0,0.05,105,16789,0.228,0.0,0.0,-0.0034,0.0003,0.8974870362983646,0.010958904109589041,inf,inf,0.025
15,SPX,1704.76,SPX130921P01535000,,put,2013-09-21,2013-09-17,1535.0,0.05,0.0,0.05,82,18626,0.228,0.0,0.0,-0.0071,0.0006,0.9004200004692743,0.010958904109589041,inf,inf,0.025
16,SPX,1704.76,SPX130921P01540000,,put,2013-09-21,2013-09-17,1540.0,0.05,0.0,0.05,174,14503,0.228,0.0,0.0,-0.0144,0.0012,0.903352964640184,0.010958904109589041,inf,inf,0.025
17,SPX,1704.76,SPX130921P01545000,,put,2013-09-21,2013-09-17,1545.0,0.05,0.0,0.05,63,6524,0.228,0.0,0.0,-0.0286,0.0023,0.9062859288110936,0.010958904109589041,inf,inf,0.025
18,SPX,1704.76,SPX130921P01550000,,put,2013-09-21,2013-09-17,1550.0,0.05,0.0,0.05,3166,80167,0.228,0.0,0.0,-0.0554,0.0044,0.9092188929820033,0.010958904109589041,inf,inf,0.025
