,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
0,SPX,1335.1,SPXW110506P01175000,,put,2011-05-06,2011-05-05,1175.0,0.05,0.0,0.05,91,19633,0.7129,0.0,0.0,-0.0001,0.0,0.8800838888472774,0.0027397260273972603,inf,inf,0.025
1,SPX,1335.1,SPXW110506P01200000,,put,2011-05-06,2011-05-05,1200.0,0.05,0.0,0.1,191,4339,0.7129,0.0,0.0,-0.0282,0.0001,0.8988090779716875,0.0027397260273972603,inf,inf,0.05
2,SPX,1335.1,SPXW110506P01225000,,put,2011-05-06,2011-05-05,1225.0,0.05,0.0,0.15,911,7881,0.7129,0.0,0.0,-2.0591,0.0053,0.9175342670960978,0.0027397260273972603,inf,inf,0.075
3,SPX,1335.1,SPXW110506P01250000,,put,2011-05-06,2011-05-05,1250.0,0.15,0.1,0.2,682,1450,0.7129,-0.0011,0.0001,-56.7707,0.1455,0.9362594562205079,0.0027397260273972603,17.40773257932889,1400.3169634207927,0.15000000000000002
4,SPX,1335.1,SPXW110506P01255000,,put,2011-05-06,2011-05-05,1255.0,0.2,0.1,0.2,133,718,0.7129,-0.002,0.0002,-98.529,0.2525,0.9400044940453899,0.0027397260273972603,16.36348635052468,1396.31645395846,0.15000000000000002
5,SPX,1335.1,SPXW110506P01260000,,put,2011-05-06,2011-05-05,1260.0,0.2,0.15,0.2,72,374,0.7129,-0.0035,0.0004,-164.9031,0.4225,0.943749531870272,0.0027397260273972603,15.345248173209647,1392.4265871234236,0.175
6,SPX,1335.1,SPXW110506P01265000,,put,2011-05-06,2011-05-05,1265.0,0.2,0.15,0.25,6,206,0.7129,-0.006,0.0006,-266.2577,0.6822,0.947494569695154,0.0027397260273972603,14.275193466361895,1388.350448186213,0.2
7,SPX,1335.1,SPXW110506P01270000,,put,2011-05-06,2011-05-05,1270.0,0.3,0.1,0.25,142,363,0.7129,-0.0099,0.0009,-414.9203,1.0631,0.951239607520036,0.0027397260273972603,13.235828893159535,1384.4026408114519,0.175
8,SPX,1335.1,SPXW110506P01275000,,put,2011-05-06,2011-05-05,1275.0,0.25,0.2,0.25,1689,2535,0.7129,-0.0158,0.0014,-624.3021,1.5996,0.954984645344918,0.0027397260273972603,12.20913501740232,1380.5139817817399,0.225
9,SPX,1335.1,SPXW110506P01280000,,put,2011-05-06,2011-05-05,1280.0,0.3,0.2,0.35,18,465,0.7129,-0.0246,0.002,-907.3363,2.3249,0.9587296831698001,0.0027397260273972603,11.150983603860794,1376.5176053052714,0.275
10,SPX,1335.1,SPXW110506P01285000,,put,2011-05-06,2011-05-05,1285.0,0.4,0.25,0.5,1247,381,0.6917,-0.0329,0.0026,-1120.8491,2.96,0.9624747209946821,0.0027397260273972603,10.113022287404764,1372.6087219370995,0.375
11,SPX,1335.1,SPXW110506P01290000,,put,2011-05-06,2011-05-05,1290.0,0.45,0.3,0.45,706,3361,0.6359,-0.0361,0.0031,-1112.9633,3.1971,0.9662197588195641,0.0027397260273972603,9.096838226476322,1368.7926034000616,0.375
12,SPX,1335.1,SPXW110506P01295000,,put,2011-05-06,2011-05-05,1295.0,0.5,0.35,0.55,923,878,0.5969,-0.0446,0.0039,-1240.4375,3.7962,0.9699647966444461,0.0027397260273972603,8.07320058157993,1364.959220599078,0.45
13,SPX,1335.1,SPXW110506P01300000,,put,2011-05-06,2011-05-05,1300.0,0.6,0.55,0.7,2259,4406,0.5753,-0.0616,0.0052,-1545.6483,4.9079,0.9737098344693282,0.0027397260273972603,7.052757527693283,1361.1484865415903,0.625
14,SPX,1335.1,SPXW110506C01305000,,call,2011-05-06,2011-05-05,1305.0,29.1,30.0,34.1,1,1,0.4767,0.9441,0.0059,-1189.4735,4.5452,0.9774548722942102,0.0027397260273972603,6.045305270297722,1357.3967019550005,32.05
15,SPX,1335.1,SPXW110506P01305000,,put,2011-05-06,2011-05-05,1305.0,0.8,0.55,0.85,848,1843,0.5224,-0.0732,0.0066,-1602.9435,5.6053,0.9774548722942102,0.0027397260273972603,6.03564162000359,1357.3607643292664,0.7
16,SPX,1335.1,SPXW110506C01310000,,call,2011-05-06,2011-05-05,1310.0,30.35,25.2,29.3,1,1,0.4767,0.9074,0.0086,-1749.7867,6.6925,0.9811999101190922,0.0027397260273972603,5.025456652477207,1353.6092856391058,27.25
17,SPX,1335.1,SPXW110506P01310000,,put,2011-05-06,2011-05-05,1310.0,0.9,0.75,1.05,7052,6074,0.4854,-0.0966,0.0087,-1833.9368,6.9021,0.9811999101190922,0.0027397260273972603,5.02131476646391,1353.5939254649757,0.9
18,SPX,1335.1,SPXW110506C01315000,,call,2011-05-06,2011-05-05,1315.0,20.9,20.5,24.6,26,2,0.4767,0.8555,0.0118,-2397.2493,9.1739,0.9849449479439742,0.0027397260273972603,4.006176532443043,1349.8345393983423,22.55
19,SPX,1335.1,SPXW110506P01315000,,put,2011-05-06,2011-05-05,1315.0,1.3,1.2,1.35,7394,1758,0.4587,-0.1354,0.0118,-2203.4366,8.7757,0.9849449479439742,0.0027397260273972603,4.008425022506575,1349.8428547377882,1.275
20,SPX,1335.1,SPXW110506C01320000,,call,2011-05-06,2011-05-05,1320.0,20.15,16.0,20.3,10,0,0.4767,0.7873,0.0151,-3060.6584,11.7166,0.9886899857688564,0.0027397260273972603,2.9940519066224316,1346.0967083614023,18.15
21,SPX,1335.1,SPXW110506P01320000,,put,2011-05-06,2011-05-05,1320.0,1.65,1.55,1.85,6021,2677,0.4195,-0.1831,0.0157,-2456.7289,10.6993,0.9886899857688564,0.0027397260273972603,3.002381302410657,1346.1274269920505,1.7000000000000002
