,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
0,SPX,4180.17,SPX210521P01800000,,put,2021-05-21,2021-04-23,1800.0,0.06,0.0,0.1,1,0,0.9404,-0.0003,0.0,-8.9221,1.4173,0.43060449694629643,0.07671232876712329,0.22579496239416325,4253.206516589926,0.05
1,SPX,4180.17,SPX210521P01950000,,put,2021-05-21,2021-04-23,1950.0,0.1,0.0,0.1,300,1510,0.8547,-0.0004,0.0,-8.8616,1.5484,0.4664882050251545,0.07671232876712329,0.04109001959117381,4193.367148735568,0.05
2,SPX,4180.17,SPX210521P02100000,,put,2021-05-21,2021-04-23,2100.0,0.07,0.05,0.15,3,0,0.1412,0.0,0.0,0.0,0.0,0.5023719131040125,0.07671232876712329,inf,inf,0.1
3,SPX,4180.17,SPX210521P02150000,,put,2021-05-21,2021-04-23,2150.0,0.1,0.05,0.15,26,9950,0.1412,0.0,0.0,0.0,0.0,0.5143331491302985,0.07671232876712329,inf,inf,0.1
4,SPX,4180.17,SPX210521P02200000,,put,2021-05-21,2021-04-23,2200.0,0.25,0.1,0.15,1,5442,0.1412,0.0,0.0,0.0,0.0,0.5262943851565846,0.07671232876712329,inf,inf,0.125
5,SPX,4180.17,SPX210521P02300000,,put,2021-05-21,2021-04-23,2300.0,0.15,0.1,0.2,310,6310,0.1412,0.0,0.0,0.0,0.0,0.5502168572091566,0.07671232876712329,inf,inf,0.15000000000000002
6,SPX,4180.17,SPX210521P02400000,,put,2021-05-21,2021-04-23,2400.0,0.2,0.15,0.25,5,7273,0.1412,0.0,0.0,0.0,0.0,0.5741393292617286,0.07671232876712329,inf,inf,0.2
7,SPX,4180.17,SPX210521P02450000,,put,2021-05-21,2021-04-23,2450.0,0.2,0.15,0.25,100,7188,0.1412,0.0,0.0,0.0,0.0,0.5861005652880146,0.07671232876712329,inf,inf,0.2
8,SPX,4180.17,SPX210521P02500000,,put,2021-05-21,2021-04-23,2500.0,0.25,0.2,0.3,41,27636,0.1412,0.0,0.0,0.0,0.0,0.5980618013143006,0.07671232876712329,inf,inf,0.25
9,SPX,4180.17,SPX210521P02600000,,put,2021-05-21,2021-04-23,2600.0,0.3,0.25,0.35,10,12488,0.1412,0.0,0.0,0.0,0.0,0.6219842733668727,0.07671232876712329,inf,inf,0.3
10,SPX,4180.17,SPX210521P02650000,,put,2021-05-21,2021-04-23,2650.0,0.3,0.3,0.4,50,17246,0.1412,0.0,0.0,0.0,0.0,0.6339455093931586,0.07671232876712329,inf,inf,0.35
11,SPX,4180.17,SPX210521P02700000,,put,2021-05-21,2021-04-23,2700.0,0.3,0.3,0.4,2,11208,0.1412,0.0,0.0,0.0,0.0,0.6459067454194447,0.07671232876712329,inf,inf,0.35
12,SPX,4180.17,SPX210521P02750000,,put,2021-05-21,2021-04-23,2750.0,0.35,0.35,0.4,1,3170,0.1412,0.0,0.0,0.0,0.0,0.6578679814457307,0.07671232876712329,inf,inf,0.375
13,SPX,4180.17,SPX210521P02780000,,put,2021-05-21,2021-04-23,2780.0,0.5,0.35,0.5,1,1096,0.1412,0.0,0.0,0.0,0.0,0.6650447230615023,0.07671232876712329,inf,inf,0.425
14,SPX,4180.17,SPX210521P02920000,,put,2021-05-21,2021-04-23,2920.0,0.6,0.5,0.65,1,200,0.1412,0.0,0.0,0.0,0.0,0.6985361839351031,0.07671232876712329,inf,inf,0.575
15,SPX,4180.17,SPX210521P02925000,,put,2021-05-21,2021-04-23,2925.0,0.6,0.5,0.65,1,2376,0.1412,0.0,0.0,0.0,0.0,0.6997323075377317,0.07671232876712329,inf,inf,0.575
16,SPX,4180.17,SPX210521P02950000,,put,2021-05-21,2021-04-23,2950.0,0.59,0.55,0.65,23,6498,0.1412,0.0,0.0,0.0,0.0,0.7057129255508747,0.07671232876712329,inf,inf,0.6000000000000001
17,SPX,4180.17,SPX210521P03000000,,put,2021-05-21,2021-04-23,3000.0,0.62,0.65,0.75,1259,54760,0.1412,0.0,0.0,0.0,0.0,0.7176741615771607,0.07671232876712329,inf,inf,0.7
18,SPX,4180.17,SPX210521P03050000,,put,2021-05-21,2021-04-23,3050.0,0.8,0.7,0.85,167,1814,0.1412,0.0,0.0,0.0,0.0,0.7296353976034468,0.07671232876712329,inf,inf,0.7749999999999999
19,SPX,4180.17,SPX210521P03090000,,put,2021-05-21,2021-04-23,3090.0,1.0,0.8,0.95,2,341,0.1412,0.0,0.0,0.0,0.0,0.7392043864244755,0.07671232876712329,inf,inf,0.875
20,SPX,4180.17,SPX210521P03100000,,put,2021-05-21,2021-04-23,3100.0,0.75,0.8,0.95,111,14106,0.1412,0.0,0.0,0.0,0.0,0.7415966336297327,0.07671232876712329,inf,inf,0.875
21,SPX,4180.17,SPX210521P03110000,,put,2021-05-21,2021-04-23,3110.0,0.95,0.8,0.95,662,432,0.1412,0.0,0.0,0.0,0.0,0.7439888808349899,0.07671232876712329,inf,inf,0.875
22,SPX,4180.17,SPX210521P03150000,,put,2021-05-21,2021-04-23,3150.0,1.0,0.9,1.05,55,8373,0.1412,0.0,0.0,0.0,0.0,0.7535578696560188,0.07671232876712329,inf,inf,0.9750000000000001
23,SPX,4180.17,SPX210521P03155000,,put,2021-05-21,2021-04-23,3155.0,0.97,0.9,1.05,39,99,0.1412,0.0,0.0,0.0,0.0,0.7547539932586473,0.07671232876712329,inf,inf,0.9750000000000001
24,SPX,4180.17,SPX210521P03175000,,put,2021-05-21,2021-04-23,3175.0,1.03,0.95,1.1,48,2643,0.1412,0.0,0.0,0.0,0.0,0.7595384876691618,0.07671232876712329,inf,inf,1.025
25,SPX,4180.17,SPX210521P03180000,,put,2021-05-21,2021-04-23,3180.0,0.98,1.0,1.15,45,233,0.1412,0.0,0.0,0.0,0.0,0.7607346112717903,0.07671232876712329,inf,inf,1.075
26,SPX,4180.17,SPX210521P03190000,,put,2021-05-21,2021-04-23,3190.0,1.4,1.0,1.15,35,252,0.1412,0.0,0.0,0.0,0.0,0.7631268584770475,0.07671232876712329,inf,inf,1.075
27,SPX,4180.17,SPX210521P03200000,,put,2021-05-21,2021-04-23,3200.0,0.95,1.05,1.2,14,10254,0.1412,0.0,0.0,0.0,0.0,0.7655191056823047,0.07671232876712329,inf,inf,1.125
28,SPX,4180.17,SPX210521P03225000,,put,2021-05-21,2021-04-23,3225.0,1.02,1.1,1.25,32,4832,0.1412,0.0,0.0,0.0,0.0,0.7714997236954477,0.07671232876712329,inf,inf,1.175
29,SPX,4180.17,SPX210521P03250000,,put,2021-05-21,2021-04-23,3250.0,1.07,1.2,1.35,1,4407,0.1412,0.0,0.0,0.0,0.0,0.7774803417085908,0.07671232876712329,inf,inf,1.275
30,SPX,4180.17,SPX210521P03265000,,put,2021-05-21,2021-04-23,3265.0,1.28,1.25,1.4,23,412,0.1412,0.0,0.0,0.0,0.0,0.7810687125164766,0.07671232876712329,inf,inf,1.325
31,SPX,4180.17,SPX210521P03300000,,put,2021-05-21,2021-04-23,3300.0,1.27,1.35,1.5,1655,19601,0.1412,0.0,0.0,0.0,0.0,0.7894415777348768,0.07671232876712329,inf,inf,1.425
32,SPX,4180.17,SPX210521P03350000,,put,2021-05-21,2021-04-23,3350.0,1.4,1.55,1.75,5,12252,0.1412,0.0,0.0,0.0,0.0,0.8014028137611628,0.07671232876712329,inf,inf,1.65
33,SPX,4180.17,SPX210521P03375000,,put,2021-05-21,2021-04-23,3375.0,1.65,1.7,1.85,22,8411,0.1412,0.0,0.0,-0.0001,0.0001,0.8073834317743058,0.07671232876712329,inf,inf,1.775
34,SPX,4180.17,SPX210521P03400000,,put,2021-05-21,2021-04-23,3400.0,1.67,1.8,2.0,218,17707,0.1412,0.0,0.0,-0.0003,0.0003,0.8133640497874488,0.07671232876712329,inf,inf,1.9
35,SPX,4180.17,SPX210521P03450000,,put,2021-05-21,2021-04-23,3450.0,2.0,2.15,2.3,1,8758,0.1412,0.0,0.0,-0.002,0.0021,0.8253252858137349,0.07671232876712329,inf,inf,2.2249999999999996
36,SPX,4180.17,SPX210521P03470000,,put,2021-05-21,2021-04-23,3470.0,2.27,2.3,2.45,1,1243,0.1412,0.0,0.0,-0.0042,0.0044,0.8301097802242492,0.07671232876712329,inf,inf,2.375
37,SPX,4180.17,SPX210521P03475000,,put,2021-05-21,2021-04-23,3475.0,2.17,2.3,2.45,10,1808,0.1412,0.0,0.0,-0.005,0.0052,0.8313059038268779,0.07671232876712329,inf,inf,2.375
38,SPX,4180.17,SPX210521P03480000,,put,2021-05-21,2021-04-23,3480.0,2.22,2.35,2.5,11,3694,0.1412,0.0,0.0,-0.006,0.0063,0.8325020274295064,0.07671232876712329,inf,inf,2.425
39,SPX,4180.17,SPX210521P03500000,,put,2021-05-21,2021-04-23,3500.0,2.57,2.5,2.65,680,18647,0.1412,0.0,0.0,-0.0119,0.0125,0.8372865218400208,0.07671232876712329,inf,inf,2.575
40,SPX,4180.17,SPX210521P03525000,,put,2021-05-21,2021-04-23,3525.0,2.45,2.75,2.9,4,6860,0.1412,0.0,0.0,-0.0273,0.0286,0.8432671398531638,0.07671232876712329,inf,inf,2.825
41,SPX,4180.17,SPX210521P03535000,,put,2021-05-21,2021-04-23,3535.0,2.52,2.85,3.0,1,879,0.1412,0.0,0.0,-0.0376,0.0394,0.845659387058421,0.07671232876712329,inf,inf,2.925
42,SPX,4180.17,SPX210521P03540000,,put,2021-05-21,2021-04-23,3540.0,3.6,2.9,3.1,9,2457,0.1412,0.0,0.0,-0.044,0.0461,0.8468555106610497,0.07671232876712329,inf,inf,3.0
43,SPX,4180.17,SPX210521P03550000,,put,2021-05-21,2021-04-23,3550.0,2.75,3.0,3.2,5,10687,0.1412,0.0,0.0,-0.0601,0.0628,0.8492477578663069,0.07671232876712329,inf,inf,3.1
44,SPX,4180.17,SPX210521P03555000,,put,2021-05-21,2021-04-23,3555.0,2.99,3.0,3.2,7,77,0.1412,0.0,0.0,-0.07,0.0732,0.8504438814689355,0.07671232876712329,inf,inf,3.1
45,SPX,4180.17,SPX210521P03560000,,put,2021-05-21,2021-04-23,3560.0,2.7,3.1,3.3,1,1083,0.1412,0.0,0.0,-0.0815,0.0852,0.851640005071564,0.07671232876712329,inf,inf,3.2
46,SPX,4180.17,SPX210521P03575000,,put,2021-05-21,2021-04-23,3575.0,3.1,3.2,3.4,189,3120,0.1412,0.0,0.0,-0.1272,0.1329,0.8552283758794499,0.07671232876712329,inf,inf,3.3
47,SPX,4180.17,SPX210521P03580000,,put,2021-05-21,2021-04-23,3580.0,2.95,3.3,3.5,1,1028,0.1412,0.0,0.0,-0.1471,0.1537,0.8564244994820784,0.07671232876712329,inf,inf,3.4
48,SPX,4180.17,SPX210521P03600000,,put,2021-05-21,2021-04-23,3600.0,3.5,3.5,3.8,526,17273,0.1412,-0.0001,0.0,-0.2592,0.2708,0.8612089938925929,0.07671232876712329,-0.06177542378627127,4160.407303380866,3.65
49,SPX,4180.17,SPX210521P03605000,,put,2021-05-21,2021-04-23,3605.0,3.73,3.6,3.8,5,331,0.1412,-0.0001,0.0,-0.2976,0.3108,0.8624051174952214,0.07671232876712329,-0.0436828264534296,4166.185646857784,3.7
50,SPX,4180.17,SPX210521P03610000,,put,2021-05-21,2021-04-23,3610.0,3.8,3.7,3.9,500,1182,0.1412,-0.0001,0.0,-0.3411,0.3562,0.8636012410978501,0.07671232876712329,-0.0256153054936041,4171.9639903347015,3.8
51,SPX,4180.17,SPX210521P03620000,,put,2021-05-21,2021-04-23,3620.0,4.3,3.8,4.0,64,429,0.1412,-0.0001,0.0,-0.4461,0.4657,0.8659934883031073,0.07671232876712329,0.01044478468157132,4183.520677288538,3.9
52,SPX,4180.17,SPX210521P03625000,,put,2021-05-21,2021-04-23,3625.0,3.55,3.9,4.1,1,4096,0.1412,-0.0001,0.0,-0.5091,0.5314,0.8671896119057358,0.07671232876712329,0.0284374918662086,4189.299020765456,4.0
53,SPX,4180.17,SPX210521P03630000,,put,2021-05-21,2021-04-23,3630.0,4.3,4.0,4.2,2,406,0.1412,-0.0001,0.0,-0.5802,0.6055,0.8683857355083645,0.07671232876712329,0.04640539861957462,4195.077364242373,4.1
54,SPX,4180.17,SPX210521P03650000,,put,2021-05-21,2021-04-23,3650.0,3.9,4.3,4.5,2034,12167,0.1412,-0.0002,0.0,-0.9642,1.0057,0.8731702299188789,0.07671232876712329,0.026810019786266792,4188.776031272349,4.4
55,SPX,4180.17,SPX210521C03675000,,call,2021-05-21,2021-04-23,3675.0,471.78,500.8,504.0,1,290,0.1162,0.9986,0.0,69.3498,0.1368,0.8791508479320219,0.07671232876712329,-0.43177919482600063,4043.979079874363,502.4
56,SPX,4180.17,SPX210521P03675000,,put,2021-05-21,2021-04-23,3675.0,4.3,4.7,5.0,74,4537,0.1412,-0.0004,0.0,-1.7623,1.8367,0.8791508479320219,0.07671232876712329,0.02031090670303582,4186.688186803021,4.85
57,SPX,4180.17,SPX210521P03680000,,put,2021-05-21,2021-04-23,3680.0,4.79,4.8,5.1,6,1550,0.1412,-0.0005,0.0,-1.9798,2.0631,0.8803469715346505,0.07671232876712329,0.00629010005382624,4182.1875367232815,4.949999999999999
58,SPX,4180.17,SPX210521P03695000,,put,2021-05-21,2021-04-23,3695.0,5.09,5.2,5.4,1,144,0.1412,-0.0007,0.0,-2.7839,2.8995,0.8839353423425363,0.07671232876712329,0.010439130206921424,4183.518862611875,5.300000000000001
59,SPX,4180.17,SPX210521C03700000,,call,2021-05-21,2021-04-23,3700.0,467.14,476.4,479.5,1,1387,0.1162,0.9986,0.0,69.1618,0.3156,0.8851314659451649,0.07671232876712329,-0.34340113233802666,4071.489141642216,477.95
60,SPX,4180.17,SPX210521P03700000,,put,2021-05-21,2021-04-23,3700.0,4.97,5.3,5.5,577,21523,0.1412,-0.0008,0.0,-3.1103,3.2389,0.8851314659451649,0.07671232876712329,0.008314927831958458,4182.837203249142,5.4
61,SPX,4180.17,SPX210521P03710000,,put,2021-05-21,2021-04-23,3710.0,4.98,5.5,5.8,3,1798,0.1412,-0.001,0.0,-3.8665,4.0249,0.8875237131504221,0.07671232876712329,0.010018051882420461,4183.383729191217,5.65
62,SPX,4180.17,SPX210521P03715000,,put,2021-05-21,2021-04-23,3715.0,5.28,5.6,5.9,11,275,0.1412,-0.0012,0.0,-4.3022,4.4776,0.8887198367530507,0.07671232876712329,-0.00024023124657544803,4180.09296561777,5.75
63,SPX,4180.17,SPX210521P03720000,,put,2021-05-21,2021-04-23,3720.0,6.1,5.7,6.0,1,884,0.1412,-0.0013,0.0,-4.7805,4.9745,0.8899159603556793,0.07671232876712329,0.004945964311137344,4181.756326141354,5.85
64,SPX,4180.17,SPX210521C03725000,,call,2021-05-21,2021-04-23,3725.0,458.92,452.0,455.3,11,344,0.1162,0.9985,0.0,68.817,0.6922,0.8911120839583079,0.07671232876712329,-0.2644891135505965,4096.210752792902,453.65
65,SPX,4180.17,SPX210521P03725000,,put,2021-05-21,2021-04-23,3725.0,5.6,5.9,6.2,106,7253,0.1412,-0.0015,0.0,-5.3048,5.5191,0.8911120839583079,0.07671232876712329,0.00016887240122762798,4180.224152760824,6.050000000000001
66,SPX,4180.17,SPX210521P03730000,,put,2021-05-21,2021-04-23,3730.0,7.5,6.0,6.3,24,675,0.1412,-0.0017,0.0,-5.8787,6.1151,0.8923082075609365,0.07671232876712329,-0.0020685933636051083,4179.5067156045125,6.15
67,SPX,4180.17,SPX210521P03735000,,put,2021-05-21,2021-04-23,3735.0,6.05,6.2,6.4,3,132,0.1412,-0.0019,0.0,-6.5061,6.7663,0.8935043311635651,0.07671232876712329,-0.0023195958105111164,4179.42624005176,6.300000000000001
68,SPX,4180.17,SPX210521P03740000,,put,2021-05-21,2021-04-23,3740.0,6.23,6.3,6.6,27,813,0.1412,-0.0021,0.0,-7.1907,7.4769,0.8947004547661938,0.07671232876712329,-0.0009738542308791003,4179.857725268125,6.449999999999999
69,SPX,4180.17,SPX210521C03750000,,call,2021-05-21,2021-04-23,3750.0,439.32,427.7,430.9,2,2085,0.1162,0.9983,0.0,68.1738,1.4445,0.8970927019714509,0.07671232876712329,-0.19352461906621535,4118.570723343523,429.29999999999995
70,SPX,4180.17,SPX210521P03750000,,put,2021-05-21,2021-04-23,3750.0,6.19,6.6,6.9,634,10087,0.1412,-0.0026,0.0,-8.749,9.0935,0.8970927019714509,0.07671232876712329,-0.0010158300612888582,4179.844265881652,6.75
71,SPX,4180.17,SPX210521P03760000,,put,2021-05-21,2021-04-23,3760.0,6.28,6.9,7.2,26,2186,0.1412,-0.0032,0.0001,-10.5892,11.0015,0.8994849491767081,0.07671232876712329,-0.0008773307184102488,4179.888675320736,7.050000000000001
72,SPX,4180.17,SPX210521C03765000,,call,2021-05-21,2021-04-23,3765.0,420.02,413.1,416.4,3,4,0.1162,0.9981,0.0,67.5508,2.1942,0.9006810727793367,0.07671232876712329,-0.1560629853571676,4130.423567888952,414.75
73,SPX,4180.17,SPX210521P03765000,,put,2021-05-21,2021-04-23,3765.0,10.05,7.1,7.4,20,176,0.1412,-0.0035,0.0001,-11.6268,12.0769,0.9006810727793367,0.07671232876712329,0.00130114364313922,4180.587259304412,7.25
