,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
0,SPX,4668.97,SPX220121P04210000,,put,2022-01-21,2021-12-13,4210.0,21.1,21.2,21.6,4,2045,0.1644,-0.0247,0.0002,-68.6628,87.471,0.9016978048691681,0.10684931506849316,0.006396998774622317,4672.162401640847,21.4
1,SPX,4668.97,SPX220121P04220000,,put,2022-01-21,2021-12-13,4220.0,19.7,21.9,22.3,29,942,0.1644,-0.0274,0.0003,-74.8722,95.3767,0.9038396048807338,0.10684931506849316,0.006137457491617338,4672.032835925233,22.1
2,SPX,4668.97,SPX220121P04225000,,put,2022-01-21,2021-12-13,4225.0,22.4,22.2,22.7,57,7238,0.1644,-0.0288,0.0003,-78.1205,99.5121,0.9049105048865167,0.10684931506849316,0.006291501269921321,4672.109735752688,22.45
3,SPX,4668.97,SPX220121C04240000,,call,2022-01-21,2021-12-13,4240.0,494.92,447.3,454.0,3,3,0.131,0.9886,0.0001,-18.6747,44.1445,0.9081232049038652,0.10684931506849316,0.0018865969237334777,4669.911273260605,450.65
4,SPX,4668.97,SPX220121P04250000,,put,2022-01-21,2021-12-13,4250.0,23.98,24.0,24.4,225,13899,0.1644,-0.0369,0.0003,-95.8222,122.0451,0.9102650049154309,0.10684931506849316,0.005741609046988521,4671.835231171829,24.2
5,SPX,4668.97,SPX220121P04260000,,put,2022-01-21,2021-12-13,4260.0,24.6,24.7,25.2,2,968,0.1644,-0.0406,0.0004,-103.5902,131.9316,0.9124068049269967,0.10684931506849316,0.005564320126627593,4671.746732502261,24.95
6,SPX,4668.97,SPX220121C04270000,,call,2022-01-21,2021-12-13,4270.0,465.67,419.7,426.3,8,7,0.131,0.9827,0.0002,-30.9389,63.656,0.9145486049385624,0.10684931506849316,0.0022438012657899995,4670.089513349071,423.0
7,SPX,4668.97,SPX220121P04270000,,put,2022-01-21,2021-12-13,4270.0,25.2,25.5,26.0,2,2036,0.1644,-0.0446,0.0004,-111.7507,142.3168,0.9145486049385624,0.10684931506849316,0.005311987417121777,4671.6207765401605,25.75
8,SPX,4668.97,SPX220121P04275000,,put,2022-01-21,2021-12-13,4275.0,24.0,25.9,26.4,92,5561,0.1644,-0.0467,0.0004,-115.9773,147.6951,0.9156195049443453,0.10684931506849316,0.005248266273855632,4671.588969635687,26.15
9,SPX,4668.97,SPX220121C04280000,,call,2022-01-21,2021-12-13,4280.0,247.7,410.5,417.1,11,3,0.131,0.9802,0.0002,-35.8286,71.4386,0.9166904049501281,0.10684931506849316,0.0020495124261388827,4669.992565027621,413.8
10,SPX,4668.97,SPX220121P04280000,,put,2022-01-21,2021-12-13,4280.0,26.79,26.3,26.8,145,380,0.1644,-0.0489,0.0004,-120.3006,153.1962,0.9166904049501281,0.10684931506849316,0.005065519869812055,4671.497751547282,26.55
11,SPX,4668.97,SPX220121P04285000,,put,2022-01-21,2021-12-13,4285.0,26.3,26.7,27.2,12,202,0.1644,-0.0511,0.0004,-124.7198,158.8191,0.917761304955911,0.10684931506849316,0.005262941511095137,4671.596294875349,26.95
12,SPX,4668.97,SPX220121P04290000,,put,2022-01-21,2021-12-13,4290.0,25.21,27.2,27.7,192,659,0.1644,-0.0535,0.0004,-129.234,164.5626,0.9188322049616938,0.10684931506849316,0.00488357730849232,4671.406936467347,27.45
13,SPX,4668.97,SPX220121P04295000,,put,2022-01-21,2021-12-13,4295.0,26.99,27.6,28.1,1,491,0.1644,-0.0559,0.0005,-133.8421,170.4252,0.9199031049674767,0.10684931506849316,0.004886068554142432,4671.408179939474,27.85
14,SPX,4668.97,SPX220121C04300000,,call,2022-01-21,2021-12-13,4300.0,394.89,392.2,398.9,27,7227,0.131,0.9744,0.0003,-46.9173,89.0915,0.9209740049732595,0.10684931506849316,0.0023598943294423115,4670.14744366718,395.54999999999995
15,SPX,4668.97,SPX220121P04300000,,put,2022-01-21,2021-12-13,4300.0,28.2,28.0,28.5,1505,18476,0.1644,-0.0584,0.0005,-138.5428,176.4052,0.9209740049732595,0.10684931506849316,0.004807479720556529,4671.368953528054,28.25
16,SPX,4668.97,SPX220121P04305000,,put,2022-01-21,2021-12-13,4305.0,28.5,28.5,29.0,21,1090,0.1644,-0.061,0.0005,-143.3347,182.5009,0.9220449049790425,0.10684931506849316,0.004661953557223887,4671.29631724442,28.75
17,SPX,4668.97,SPX220121P04310000,,put,2022-01-21,2021-12-13,4310.0,28.66,28.9,29.4,38,1001,0.1644,-0.0636,0.0005,-148.2161,188.7101,0.9231158049848253,0.10684931506849316,0.0048651530034133205,4671.397740230823,29.15
