,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
0,SPX,2056.54,SPX160115P01855000,,put,2016-01-15,2015-12-28,1855.0,1.4,0.9,1.45,56,3096,0.2431,-0.0272,0.0006,-75.1007,28.0969,0.9020004473533216,0.049315068493150684,-0.015197742729430658,2054.9992465345413,1.175
1,SPX,2056.54,SPX160115P01860000,,put,2016-01-15,2015-12-28,1860.0,1.35,1.0,1.55,129,10793,0.2411,-0.0295,0.0006,-79.8018,30.075,0.904431715405487,0.049315068493150684,-0.015936432363391602,2054.924387296571,1.275
2,SPX,2056.54,SPX160115P01865000,,put,2016-01-15,2015-12-28,1865.0,1.38,1.0,1.6,98,1647,0.2363,-0.0305,0.0007,-80.5204,30.9271,0.9068629834576521,0.049315068493150684,-0.01680630242188804,2054.836237654291,1.3
3,SPX,2056.54,SPX160115P01870000,,put,2016-01-15,2015-12-28,1870.0,1.55,1.15,1.7,186,5389,0.2348,-0.0335,0.0007,-86.3566,33.3473,0.9092942515098175,0.049315068493150684,-0.019035283634741933,2054.610377616968,1.4249999999999998
4,SPX,2056.54,SPX160115P01875000,,put,2016-01-15,2015-12-28,1875.0,1.74,1.2,1.8,428,26274,0.2313,-0.0354,0.0008,-89.2967,34.9638,0.9117255195619828,0.049315068493150684,-0.018893451343161026,2054.624748576177,1.5
5,SPX,2056.54,SPX160115P01880000,,put,2016-01-15,2015-12-28,1880.0,1.7,1.35,1.9,172,2043,0.2291,-0.0384,0.0008,-94.5133,37.3194,0.9141567876141481,0.049315068493150684,-0.02065688964514252,2054.446077792928,1.625
6,SPX,2056.54,SPX160115P01885000,,put,2016-01-15,2015-12-28,1885.0,1.8,1.45,2.05,16,6621,0.2266,-0.0414,0.0009,-99.4795,39.6659,0.9165880556663133,0.049315068493150684,-0.021758596555971194,2054.3344612251904,1.75
7,SPX,2056.54,SPX160115P01890000,,put,2016-01-15,2015-12-28,1890.0,1.95,1.85,2.15,32,3417,0.227,-0.0466,0.001,-109.8538,43.6794,0.9190193237184786,0.049315068493150684,-0.022161956661310402,2054.293597362675,2.0
8,SPX,2056.54,SPX160115P01895000,,put,2016-01-15,2015-12-28,1895.0,2.13,1.7,2.3,930,2400,0.2209,-0.0476,0.001,-108.8619,44.41,0.9214505917706439,0.049315068493150684,-0.02345232025739187,2054.162877844787,2.0
9,SPX,2056.54,SPX160115P01900000,,put,2016-01-15,2015-12-28,1900.0,2.2,1.8,2.45,2454,93414,0.2176,-0.0507,0.0011,-113.0352,46.7439,0.9238818598228092,0.049315068493150684,-0.02395707976255327,2054.111745746174,2.125
10,SPX,2056.54,SPX160115P01905000,,put,2016-01-15,2015-12-28,1905.0,2.4,2.0,2.65,1120,2472,0.2158,-0.0554,0.0012,-120.2577,50.0753,0.9263131278749744,0.049315068493150684,-0.0258205435474861,2053.9229880323815,2.325
11,SPX,2056.54,SPX160115P01910000,,put,2016-01-15,2015-12-28,1910.0,2.75,2.1,2.85,58,3539,0.2125,-0.0591,0.0012,-124.8635,52.716,0.9287443959271398,0.049315068493150684,-0.02650215519459128,2053.8539491900947,2.475
12,SPX,2056.54,SPX160115P01915000,,put,2016-01-15,2015-12-28,1915.0,2.85,2.35,3.1,50,2423,0.2109,-0.0646,0.0013,-133.0888,56.5285,0.9311756639793051,0.049315068493150684,-0.02724687532644443,2053.778520890507,2.725
13,SPX,2056.54,SPX160115P01920000,,put,2016-01-15,2015-12-28,1920.0,3.23,2.7,3.3,135,2606,0.2094,-0.0707,0.0014,-141.887,60.6008,0.9336069320314704,0.049315068493150684,-0.02830876807796756,2053.6709728423075,3.0
14,SPX,2056.54,SPX160115C01925000,,call,2016-01-15,2015-12-28,1925.0,126.8,132.5,135.9,4,6076,0.1239,0.988,0.0004,102.2523,10.9728,0.9360382000836356,0.049315068493150684,-0.08869100414874538,2047.5647416068446,134.2
15,SPX,2056.54,SPX160115P01925000,,put,2016-01-15,2015-12-28,1925.0,3.5,2.9,3.9,252,33865,0.2091,-0.0785,0.0016,-153.6172,65.604,0.9360382000836356,0.049315068493150684,-0.02962491716393354,2053.5376816361954,3.4
16,SPX,2056.54,SPX160115P01930000,,put,2016-01-15,2015-12-28,1930.0,3.85,3.1,4.2,141,5774,0.2062,-0.0842,0.0017,-160.1443,69.221,0.9384694681358009,0.049315068493150684,-0.030067060359940057,2053.492906127508,3.6500000000000004
17,SPX,2056.54,SPX160115P01935000,,put,2016-01-15,2015-12-28,1935.0,4.5,3.4,4.5,55,4083,0.2038,-0.091,0.0018,-168.0053,73.3302,0.9409007361879662,0.049315068493150684,-0.031220130064995417,2053.376140219266,3.95
18,SPX,2056.54,SPX160115P01940000,,put,2016-01-15,2015-12-28,1940.0,4.5,4.0,4.8,236,4856,0.203,-0.1,0.0019,-179.7358,78.6132,0.9433320042401315,0.049315068493150684,-0.03204890986611027,2053.2922177149917,4.4
19,SPX,2056.54,SPX160115P01945000,,put,2016-01-15,2015-12-28,1945.0,5.1,4.0,5.2,89,3082,0.1984,-0.1056,0.0021,-183.1129,81.7429,0.9457632722922968,0.049315068493150684,-0.03342196140731108,2053.1531896307742,4.6
20,SPX,2056.54,SPX160115C01950000,,call,2016-01-15,2015-12-28,1950.0,106.75,109.2,112.4,1,7045,0.1239,0.9673,0.0012,74.5419,30.2557,0.948194540344462,0.049315068493150684,-0.05836585319850901,2050.6291386586854,110.80000000000001
21,SPX,2056.54,SPX160115P01950000,,put,2016-01-15,2015-12-28,1950.0,5.5,4.4,5.6,3030,68244,0.1962,-0.1143,0.0022,-192.1498,86.5392,0.948194540344462,0.049315068493150684,-0.03421888326435317,2053.0725017704262,5.0
22,SPX,2056.54,SPX160115P01955000,,put,2016-01-15,2015-12-28,1955.0,5.55,4.8,6.0,39,1503,0.1935,-0.1231,0.0023,-200.239,91.2096,0.9506258083966274,0.049315068493150684,-0.03504261709472947,2052.989102546663,5.4
23,SPX,2056.54,SPX160115C01960000,,call,2016-01-15,2015-12-28,1960.0,90.8,100.0,102.9,1,180,0.1239,0.952,0.0017,56.7795,42.4591,0.9530570764487927,0.049315068493150684,-0.05392766479528881,2051.0780080865616,101.45
24,SPX,2056.54,SPX160115P01960000,,put,2016-01-15,2015-12-28,1960.0,6.15,5.2,5.8,112,4144,0.1874,-0.1286,0.0025,-200.4973,93.9878,0.9530570764487927,0.049315068493150684,-0.03638214639288119,2052.853488661779,5.5
25,SPX,2056.54,SPX160115C01965000,,call,2016-01-15,2015-12-28,1965.0,89.2,95.5,98.4,1,183,0.1239,0.9424,0.002,46.307,49.597,0.955488344500958,0.049315068493150684,-0.05209805895889849,2051.2630793323747,96.95
26,SPX,2056.54,SPX160115P01965000,,put,2016-01-15,2015-12-28,1965.0,6.45,5.6,6.9,322,3641,0.1876,-0.1423,0.0027,-215.7328,100.7838,0.955488344500958,0.049315068493150684,-0.036949559991749634,2052.7960464360135,6.25
27,SPX,2056.54,SPX160115C01970000,,call,2016-01-15,2015-12-28,1970.0,88.85,91.0,94.1,1,471,0.1239,0.9311,0.0023,34.7852,57.4007,0.9579196125531232,0.049315068493150684,-0.05145573124259613,2051.328057063767,92.55
28,SPX,2056.54,SPX160115P01970000,,put,2016-01-15,2015-12-28,1970.0,7.05,6.1,7.4,982,9569,0.1848,-0.1533,0.0029,-224.0244,105.9128,0.9579196125531232,0.049315068493150684,-0.0380498577340792,2052.6846621609902,6.75
29,SPX,2056.54,SPX160115C01975000,,call,2016-01-15,2015-12-28,1975.0,81.0,86.6,89.6,60,6221,0.1239,0.9182,0.0026,22.259,65.824,0.9603508806052885,0.049315068493150684,-0.05080857477133451,2051.393525352519,88.1
30,SPX,2056.54,SPX160115P01975000,,put,2016-01-15,2015-12-28,1975.0,7.18,6.6,7.7,1287,51839,0.1808,-0.1636,0.003,-229.5448,110.5226,0.9603508806052885,0.049315068493150684,-0.0390266007753263,2052.585790519574,7.15
31,SPX,2056.54,SPX160115P01980000,,put,2016-01-15,2015-12-28,1980.0,7.73,7.2,8.3,130,9042,0.1781,-0.1765,0.0032,-238.2062,116.0138,0.9627821486574538,0.049315068493150684,-0.04007176628625396,2052.4799980301714,7.75
32,SPX,2056.54,SPX160115C01985000,,call,2016-01-15,2015-12-28,1985.0,75.85,77.8,80.7,223,3775,0.1239,0.887,0.0034,-5.4637,84.2283,0.9652134167096191,0.049315068493150684,-0.05012776987805306,2051.462399871726,79.25
33,SPX,2056.54,SPX160115P01985000,,put,2016-01-15,2015-12-28,1985.0,8.8,7.8,9.0,76,4261,0.1754,-0.1903,0.0035,-246.8673,121.6106,0.9652134167096191,0.049315068493150684,-0.04081261380048934,2052.4050121542778,8.4
34,SPX,2056.54,SPX160115C01990000,,call,2016-01-15,2015-12-28,1990.0,68.69,73.5,76.4,3,492,0.1239,0.8685,0.0038,-20.4059,93.9989,0.9676446847617843,0.049315068493150684,-0.05010868458801719,2051.4643306934245,74.95
35,SPX,2056.54,SPX160115P01990000,,put,2016-01-15,2015-12-28,1990.0,9.5,8.5,9.7,63,4267,0.1726,-0.2051,0.0037,-255.2338,127.2339,0.9676446847617843,0.049315068493150684,-0.04175456495827902,2052.309675259035,9.1
36,SPX,2056.54,SPX160115C01995000,,call,2016-01-15,2015-12-28,1995.0,67.5,69.4,72.1,223,3786,0.1239,0.8479,0.0042,-35.8453,103.971,0.9700759528139496,0.049315068493150684,-0.050475186643039606,2051.427252710489,70.75
37,SPX,2056.54,SPX160115P01995000,,put,2016-01-15,2015-12-28,1995.0,9.85,9.2,10.5,86,1240,0.1698,-0.2211,0.0039,-263.4778,132.9002,0.9700759528139496,0.049315068493150684,-0.042872501613727756,2052.196532241319,9.85
38,SPX,2056.54,SPX160115C02000000,,call,2016-01-15,2015-12-28,2000.0,61.38,65.2,67.9,24,67979,0.1239,0.8254,0.0046,-51.5779,113.9867,0.972507220866115,0.049315068493150684,-0.050671076834233116,2051.4074353251654,66.55000000000001
39,SPX,2056.54,SPX160115P02000000,,put,2016-01-15,2015-12-28,2000.0,10.6,9.9,11.4,5263,119977,0.1668,-0.238,0.0041,-271.0635,138.485,0.972507220866115,0.049315068493150684,-0.043852987066852096,2052.0973053820826,10.65
40,SPX,2056.54,SPX160115P02005000,,put,2016-01-15,2015-12-28,2005.0,11.5,10.8,12.3,147,2925,0.164,-0.2564,0.0044,-278.8334,144.1021,0.9749384889182803,0.049315068493150684,-0.0447758175704577,2052.0039176884366,11.55
41,SPX,2056.54,SPX160115C02010000,,call,2016-01-15,2015-12-28,2010.0,55.75,57.3,59.5,18,1506,0.1239,0.7744,0.0054,-82.9945,133.4478,0.9773697569704455,0.049315068493150684,-0.051483666132524995,2051.3252311335964,58.4
42,SPX,2056.54,SPX160115P02010000,,put,2016-01-15,2015-12-28,2010.0,13.1,11.8,13.3,1138,9558,0.1613,-0.2762,0.0046,-286.4488,149.6311,0.9773697569704455,0.049315068493150684,-0.04559970933083327,2051.920545891306,12.55
43,SPX,2056.54,SPX160115C02015000,,call,2016-01-15,2015-12-28,2015.0,53.1,53.2,55.5,6,4370,0.1239,0.746,0.0057,-98.1771,142.5223,0.9798010250226108,0.049315068493150684,-0.052133031420882076,2051.2595415848473,54.35
44,SPX,2056.54,SPX160115P02015000,,put,2016-01-15,2015-12-28,2015.0,13.8,12.8,14.1,56,2166,0.1574,-0.2961,0.0049,-290.9481,154.6475,0.9798010250226108,0.049315068493150684,-0.04650941668092018,2051.8284941215093,13.45
45,SPX,2056.54,SPX160115C02020000,,call,2016-01-15,2015-12-28,2020.0,44.1,49.5,51.7,4,2162,0.1239,0.716,0.0061,-112.6657,150.9107,0.9822322930747761,0.049315068493150684,-0.05262536790192788,2051.209738413342,50.6
46,SPX,2056.54,SPX160115P02020000,,put,2016-01-15,2015-12-28,2020.0,15.05,14.0,15.3,1092,7353,0.1548,-0.3189,0.0051,-297.7337,159.7686,0.9822322930747761,0.049315068493150684,-0.04734221979081145,2051.744227784205,14.65
47,SPX,2056.54,SPX160115C02025000,,call,2016-01-15,2015-12-28,2025.0,46.0,45.6,47.9,39,29068,0.1239,0.6843,0.0064,-126.2082,158.4347,0.9846635611269414,0.049315068493150684,-0.053401835942568,2051.1311958663778,46.75
48,SPX,2056.54,SPX160115P02025000,,put,2016-01-15,2015-12-28,2025.0,16.2,15.2,16.5,201,31650,0.1516,-0.3427,0.0054,-302.5222,164.3995,0.9846635611269414,0.049315068493150684,-0.048337153710799635,2051.64356094236,15.85
49,SPX,2056.54,SPX160115C02030000,,call,2016-01-15,2015-12-28,2030.0,41.15,42.1,44.2,7,2246,0.1239,0.6514,0.0066,-138.5672,164.9304,0.9870948291791066,0.049315068493150684,-0.053973937936328084,2051.0733276075316,43.150000000000006
50,SPX,2056.54,SPX160115P02030000,,put,2016-01-15,2015-12-28,2030.0,17.45,16.5,17.9,93,5674,0.1487,-0.3683,0.0056,-307.1061,168.6198,0.9870948291791066,0.049315068493150684,-0.04921817683124777,2051.5544236529777,17.2
51,SPX,2056.54,SPX160115C02035000,,call,2016-01-15,2015-12-28,2035.0,36.7,38.4,40.3,20,628,0.1239,0.6173,0.0068,-149.5285,170.2545,0.9895260972312719,0.049315068493150684,-0.05469772073402874,2051.0001191369615,39.349999999999994
52,SPX,2056.54,SPX160115P02035000,,put,2016-01-15,2015-12-28,2035.0,20.75,17.8,19.4,51,2282,0.1453,-0.3952,0.0059,-309.7047,172.2086,0.9895260972312719,0.049315068493150684,-0.050156859792044796,2051.4594569051637,18.6
53,SPX,2056.54,SPX160115C02040000,,call,2016-01-15,2015-12-28,2040.0,34.5,35.1,36.6,47,3063,0.1239,0.5823,0.007,-158.9087,174.2893,0.9919573652834373,0.049315068493150684,-0.055494021947756794,2050.9195786638056,35.85
54,SPX,2056.54,SPX160115P02040000,,put,2016-01-15,2015-12-28,2040.0,20.0,19.3,20.9,62,2466,0.1418,-0.4237,0.0061,-311.0194,175.1006,0.9919573652834373,0.049315068493150684,-0.05092157074788801,2051.3820941902195,20.1
55,SPX,2056.54,SPX160115C02045000,,call,2016-01-15,2015-12-28,2045.0,31.0,31.6,33.6,136,1996,0.1239,0.5468,0.0071,-166.5612,176.9472,0.9943886333356026,0.049315068493150684,-0.05618010238845062,2050.8501888115184,32.6
56,SPX,2056.54,SPX160115P02045000,,put,2016-01-15,2015-12-28,2045.0,24.1,21.0,22.6,121,3205,0.1387,-0.4542,0.0064,-311.8627,177.1521,0.9943886333356026,0.049315068493150684,-0.0518633194789075,2051.2868252882135,21.8
