,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
0,SPX,1864.85,SPX140517P01100000,,put,2014-05-17,2014-04-17,1100.0,0.05,0.0,0.05,10,1356,0.1922,0.0,0.0,0.0,0.0,0.5898597742445774,0.0821917808219178,inf,inf,0.025
1,SPX,1864.85,SPX140517P01125000,,put,2014-05-17,2014-04-17,1125.0,0.05,0.0,0.05,110,3397,0.1922,0.0,0.0,0.0,0.0,0.6032656782046814,0.0821917808219178,inf,inf,0.025
2,SPX,1864.85,SPX140517P01145000,,put,2014-05-17,2014-04-17,1145.0,0.05,0.0,0.05,340,901,0.1922,0.0,0.0,0.0,0.0,0.6139904013727646,0.0821917808219178,inf,inf,0.025
3,SPX,1864.85,SPX140517P01150000,,put,2014-05-17,2014-04-17,1150.0,0.05,0.0,0.05,1295,67649,0.1922,0.0,0.0,0.0,0.0,0.6166715821647853,0.0821917808219178,inf,inf,0.025
4,SPX,1864.85,SPX140517P01155000,,put,2014-05-17,2014-04-17,1155.0,0.05,0.0,0.05,30,700,0.1922,0.0,0.0,0.0,0.0,0.6193527629568062,0.0821917808219178,inf,inf,0.025
5,SPX,1864.85,SPX140517P01160000,,put,2014-05-17,2014-04-17,1160.0,0.05,0.0,0.05,100,720,0.1922,0.0,0.0,0.0,0.0,0.622033943748827,0.0821917808219178,inf,inf,0.025
6,SPX,1864.85,SPX140517P01165000,,put,2014-05-17,2014-04-17,1165.0,0.05,0.0,0.05,50,658,0.1922,0.0,0.0,0.0,0.0,0.6247151245408478,0.0821917808219178,inf,inf,0.025
7,SPX,1864.85,SPX140517P01170000,,put,2014-05-17,2014-04-17,1170.0,0.05,0.0,0.05,100,430,0.1922,0.0,0.0,0.0,0.0,0.6273963053328686,0.0821917808219178,inf,inf,0.025
8,SPX,1864.85,SPX140517P01175000,,put,2014-05-17,2014-04-17,1175.0,0.05,0.0,0.05,1250,2351,0.1922,0.0,0.0,0.0,0.0,0.6300774861248895,0.0821917808219178,inf,inf,0.025
9,SPX,1864.85,SPX140517P01180000,,put,2014-05-17,2014-04-17,1180.0,0.05,0.0,0.1,475,606,0.1922,0.0,0.0,0.0,0.0,0.6327586669169102,0.0821917808219178,inf,inf,0.05
10,SPX,1864.85,SPX140517P01200000,,put,2014-05-17,2014-04-17,1200.0,0.05,0.0,0.05,400,20638,0.1922,0.0,0.0,0.0,0.0,0.6434833900849934,0.0821917808219178,inf,inf,0.025
11,SPX,1864.85,SPX140517P01225000,,put,2014-05-17,2014-04-17,1225.0,0.05,0.0,0.05,767,5765,0.1922,0.0,0.0,0.0,0.0,0.6568892940450974,0.0821917808219178,inf,inf,0.025
12,SPX,1864.85,SPX140517P01275000,,put,2014-05-17,2014-04-17,1275.0,0.1,0.05,0.1,2,6306,0.1922,0.0,0.0,0.0,0.0,0.6837011019653055,0.0821917808219178,inf,inf,0.07500000000000001
13,SPX,1864.85,SPX140517P01300000,,put,2014-05-17,2014-04-17,1300.0,0.12,0.05,0.15,25,47443,0.1922,0.0,0.0,0.0,0.0,0.6971070059254096,0.0821917808219178,inf,inf,0.1
