,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
0,SPX,1271.48,SPQ060819C01000000,,call,2006-08-19,2006-08-08,1000.0,282.8,272.2,274.2,1,183,0.1751,1.0,0.0,-53.9315,0.0,0.7864850410545191,0.030136986301369864,inf,inf,273.2
1,SPX,1271.48,SPQ060819P01075000,,put,2006-08-19,2006-08-08,1075.0,0.05,0.0,0.05,5,26714,0.1991,0.0,0.0,-0.0008,0.0002,0.845471419133608,0.030136986301369864,inf,inf,0.025
2,SPX,1271.48,SPQ060819P01090000,,put,2006-08-19,2006-08-08,1090.0,0.05,0.05,0.1,310,87291,0.1991,0.0,0.0,-0.0057,0.0016,0.8572686947494259,0.030136986301369864,inf,inf,0.07500000000000001
3,SPX,1271.48,SPT060819C01100000,,call,2006-08-19,2006-08-08,1100.0,171.0,172.3,174.3,19,370,0.1751,1.0,0.0,-59.3257,0.0003,0.8651335451599711,0.030136986301369864,inf,inf,173.3
4,SPX,1271.48,SPT060819P01100000,,put,2006-08-19,2006-08-08,1100.0,0.05,0.0,0.1,170,113688,0.1991,0.0,0.0,-0.0195,0.0057,0.8651335451599711,0.030136986301369864,inf,inf,0.05
5,SPX,1271.48,SPT060819P01110000,,put,2006-08-19,2006-08-08,1110.0,0.05,0.0,0.1,50,3717,0.1991,0.0,0.0,-0.0613,0.0178,0.8729983955705163,0.030136986301369864,inf,inf,0.05
6,SPX,1271.48,SPT060819P01115000,,put,2006-08-19,2006-08-08,1115.0,0.1,0.0,0.15,100,87912,0.1991,0.0,0.0,-0.1056,0.0307,0.8769308207757889,0.030136986301369864,inf,inf,0.075
7,SPX,1271.48,SPT060819P01120000,,put,2006-08-19,2006-08-08,1120.0,0.1,0.0,0.15,100,3441,0.1991,-0.0001,0.0,-0.178,0.0518,0.8808632459810615,0.030136986301369864,0.0362687579348545,1272.8705269396319,0.075
8,SPX,1271.48,SPT060819P01125000,,put,2006-08-19,2006-08-08,1125.0,0.15,0.1,0.15,240,150633,0.1991,-0.0001,0.0,-0.294,0.0856,0.8847956711863341,0.030136986301369864,0.18407220134610802,1278.5529846491838,0.125
9,SPX,1271.48,SPT060819P01130000,,put,2006-08-19,2006-08-08,1130.0,0.1,0.1,0.2,3,41793,0.1991,-0.0002,0.0,-0.4763,0.1388,0.8887280963916067,0.030136986301369864,0.12600428317244505,1276.3174837096826,0.15000000000000002
10,SPX,1271.48,SPT060819P01135000,,put,2006-08-19,2006-08-08,1135.0,0.1,0.05,0.4,100,3815,0.1991,-0.0003,0.0,-0.7566,0.2207,0.8926605215968793,0.030136986301369864,0.1481002688230897,1277.167674754466,0.225
11,SPX,1271.48,SPT060819P01140000,,put,2006-08-19,2006-08-08,1140.0,0.15,0.1,0.2,103,52512,0.1991,-0.0004,0.0,-1.1789,0.3441,0.8965929468021518,0.030136986301369864,0.20355729862632294,1279.3039997150843,0.15000000000000002
12,SPX,1271.48,SPT060819P01145000,,put,2006-08-19,2006-08-08,1145.0,0.15,0.1,0.25,100,6388,0.1991,-0.0007,0.0001,-1.802,0.5265,0.9005253720074244,0.030136986301369864,0.16740008001495815,1277.910740268989,0.175
13,SPX,1271.48,SPT060819P01150000,,put,2006-08-19,2006-08-08,1150.0,0.25,0.15,0.3,906,170501,0.1991,-0.0011,0.0001,-2.7031,0.7905,0.904457797212697,0.030136986301369864,0.15963422605318395,1277.6116937577435,0.22499999999999998
14,SPX,1271.48,SPT060819P01160000,,put,2006-08-19,2006-08-08,1160.0,0.3,0.15,0.4,271,13742,0.1991,-0.0025,0.0002,-5.7525,1.6861,0.9123226476232422,0.030136986301369864,0.15471969600481333,1277.4224818203695,0.275
15,SPX,1271.48,SPT060819P01170000,,put,2006-08-19,2006-08-08,1170.0,0.2,0.2,0.3,160,34781,0.1991,-0.0055,0.0004,-11.3828,3.3448,0.9201874980337874,0.030136986301369864,0.13638109954329297,1276.7166837532607,0.25
16,SPX,1271.48,SPT060819P01175000,,put,2006-08-19,2006-08-08,1175.0,0.3,0.2,0.55,8307,62005,0.1991,-0.0078,0.0005,-15.5893,4.5875,0.92411992323906,0.030136986301369864,0.13502844218317273,1276.6646394375964,0.375
17,SPX,1271.48,SPT060819P01180000,,put,2006-08-19,2006-08-08,1180.0,0.6,0.25,0.6,159,42093,0.1991,-0.011,0.0007,-20.979,6.1829,0.9280523484443326,0.030136986301369864,0.12938570060634785,1276.447554403063,0.425
18,SPX,1271.48,SPT060819P01185000,,put,2006-08-19,2006-08-08,1185.0,0.35,0.25,0.6,168,5941,0.1991,-0.0152,0.0009,-27.7463,8.1909,0.9319847736496052,0.030136986301369864,0.1257221582891227,1276.3066320020266,0.425
