,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
0,SPX,2361.13,SPX170421P01225000,,put,2017-04-21,2017-03-29,1225.0,0.05,0.0,0.05,10,37,0.1883,0.0,0.0,0.0,0.0,0.5188193788567338,0.06301369863013699,inf,inf,0.025
1,SPX,2361.13,SPX170421P01300000,,put,2017-04-21,2017-03-29,1300.0,0.05,0.0,0.05,5,6020,0.1883,0.0,0.0,0.0,0.0,0.5505838306234726,0.06301369863013699,inf,inf,0.025
2,SPX,2361.13,SPX170421P01400000,,put,2017-04-21,2017-03-29,1400.0,0.05,0.0,0.05,6,14870,0.1883,0.0,0.0,0.0,0.0,0.5929364329791244,0.06301369863013699,inf,inf,0.025
3,SPX,2361.13,SPX170421P01425000,,put,2017-04-21,2017-03-29,1425.0,0.05,0.0,0.05,15,3333,0.1883,0.0,0.0,0.0,0.0,0.6035245835680373,0.06301369863013699,inf,inf,0.025
4,SPX,2361.13,SPX170421P01450000,,put,2017-04-21,2017-03-29,1450.0,0.05,0.0,0.05,22,4281,0.1883,0.0,0.0,0.0,0.0,0.6141127341569502,0.06301369863013699,inf,inf,0.025
5,SPX,2361.13,SPX170421P01675000,,put,2017-04-21,2017-03-29,1675.0,0.1,0.0,0.1,2,3541,0.1883,0.0,0.0,0.0,0.0,0.7094060894571667,0.06301369863013699,inf,inf,0.05
6,SPX,2361.13,SPX170421P01680000,,put,2017-04-21,2017-03-29,1680.0,0.05,0.0,0.1,4,2576,0.1883,0.0,0.0,0.0,0.0,0.7115237195749492,0.06301369863013699,inf,inf,0.05
7,SPX,2361.13,SPX170421P01700000,,put,2017-04-21,2017-03-29,1700.0,0.05,0.0,0.05,490,13462,0.1883,0.0,0.0,0.0,0.0,0.7199942400460796,0.06301369863013699,inf,inf,0.025
8,SPX,2361.13,SPX170421P01720000,,put,2017-04-21,2017-03-29,1720.0,0.1,0.0,0.1,1,1005,0.1883,0.0,0.0,0.0,0.0,0.72846476051721,0.06301369863013699,inf,inf,0.05
9,SPX,2361.13,SPX170421P01725000,,put,2017-04-21,2017-03-29,1725.0,0.06,0.0,0.1,25,2569,0.1883,0.0,0.0,0.0,0.0,0.7305823906349925,0.06301369863013699,inf,inf,0.05
10,SPX,2361.13,SPX170421P01750000,,put,2017-04-21,2017-03-29,1750.0,0.05,0.05,0.1,4,9036,0.1883,0.0,0.0,0.0,0.0,0.7411705412239055,0.06301369863013699,inf,inf,0.07500000000000001
11,SPX,2361.13,SPX170421P01775000,,put,2017-04-21,2017-03-29,1775.0,0.05,0.05,0.15,2,4629,0.1883,0.0,0.0,0.0,0.0,0.7517586918128184,0.06301369863013699,inf,inf,0.1
12,SPX,2361.13,SPX170421P01800000,,put,2017-04-21,2017-03-29,1800.0,0.05,0.05,0.1,1,13004,0.1883,0.0,0.0,0.0,0.0,0.7623468424017313,0.06301369863013699,inf,inf,0.07500000000000001
13,SPX,2361.13,SPX170421P01820000,,put,2017-04-21,2017-03-29,1820.0,0.3,0.0,0.3,10,1045,0.1883,0.0,0.0,-0.0001,0.0,0.7708173628728617,0.06301369863013699,inf,inf,0.15
14,SPX,2361.13,SPX170421P01825000,,put,2017-04-21,2017-03-29,1825.0,0.1,0.05,0.15,211,6375,0.1883,0.0,0.0,-0.0001,0.0,0.7729349929906443,0.06301369863013699,inf,inf,0.1
15,SPX,2361.13,SPX170421P01830000,,put,2017-04-21,2017-03-29,1830.0,0.05,0.0,0.3,2,919,0.1883,0.0,0.0,-0.0001,0.0001,0.7750526231084268,0.06301369863013699,inf,inf,0.15
16,SPX,2361.13,SPX170421P01835000,,put,2017-04-21,2017-03-29,1835.0,0.05,0.05,0.3,44,1026,0.1883,0.0,0.0,-0.0001,0.0001,0.7771702532262095,0.06301369863013699,inf,inf,0.175
17,SPX,2361.13,SPX170421P01850000,,put,2017-04-21,2017-03-29,1850.0,0.1,0.1,0.15,78,21323,0.1883,0.0,0.0,-0.0003,0.0002,0.7835231435795572,0.06301369863013699,inf,inf,0.125
18,SPX,2361.13,SPX170421P01865000,,put,2017-04-21,2017-03-29,1865.0,0.25,0.05,0.35,29,689,0.1883,0.0,0.0,-0.0009,0.0006,0.789876033932905,0.06301369863013699,inf,inf,0.19999999999999998
