,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
0,SPX,1416.27,SPXW121130P01210000,,put,2012-11-30,2012-11-30,1210.0,0.05,0.0,0.05,10,530,0.3,0.0,0.0,0.0,0.0,0.8543568669815784,0.0,,,0.025
1,SPX,1416.27,SPXW121130P01280000,,put,2012-11-30,2012-11-30,1280.0,0.05,0.0,0.05,2,1663,0.3,0.0,0.0,0.0,0.0,0.9037824708565457,0.0,,,0.025
2,SPX,1416.27,SPXW121130P01290000,,put,2012-11-30,2012-11-30,1290.0,0.05,0.0,0.05,32,2428,0.3,0.0,0.0,0.0,0.0,0.9108432714101125,0.0,,,0.025
3,SPX,1416.27,SPXW121130P01295000,,put,2012-11-30,2012-11-30,1295.0,0.05,0.0,0.05,8,976,0.3,0.0,0.0,0.0,0.0,0.9143736716868959,0.0,,,0.025
4,SPX,1416.27,SPXW121130P01300000,,put,2012-11-30,2012-11-30,1300.0,0.05,0.0,0.05,10,18298,0.3,0.0,0.0,0.0,0.0,0.9179040719636793,0.0,,,0.025
5,SPX,1416.27,SPXW121130P01310000,,put,2012-11-30,2012-11-30,1310.0,0.05,0.0,0.05,37,2329,0.3,0.0,0.0,0.0,0.0,0.924964872517246,0.0,,,0.025
6,SPX,1416.27,SPXW121130P01315000,,put,2012-11-30,2012-11-30,1315.0,0.05,0.0,0.05,37,2359,0.3,0.0,0.0,0.0,0.0,0.9284952727940294,0.0,,,0.025
7,SPX,1416.27,SPXW121130P01320000,,put,2012-11-30,2012-11-30,1320.0,0.05,0.0,0.05,3,4067,0.3,0.0,0.0,0.0,0.0,0.9320256730708127,0.0,,,0.025
8,SPX,1416.27,SPXW121130P01325000,,put,2012-11-30,2012-11-30,1325.0,0.05,0.0,0.05,62,11658,0.3,0.0,0.0,0.0,0.0,0.9355560733475962,0.0,,,0.025
9,SPX,1416.27,SPXW121130P01330000,,put,2012-11-30,2012-11-30,1330.0,0.05,0.0,0.05,50,4062,0.3,0.0,0.0,0.0,0.0,0.9390864736243796,0.0,,,0.025
10,SPX,1416.27,SPXW121130P01335000,,put,2012-11-30,2012-11-30,1335.0,0.05,0.0,0.05,335,3588,0.3,0.0,0.0,0.0,0.0,0.9426168739011629,0.0,,,0.025
11,SPX,1416.27,SPXW121130C01340000,,call,2012-11-30,2012-11-30,1340.0,73.6,73.7,77.1,5,129,0.3,1.0,0.0,0.0,0.0,0.9461472741779463,0.0,,,75.4
12,SPX,1416.27,SPXW121130P01340000,,put,2012-11-30,2012-11-30,1340.0,0.05,0.0,0.05,227,9696,0.3,0.0,0.0,0.0,0.0,0.9461472741779463,0.0,,,0.025
13,SPX,1416.27,SPXW121130C01345000,,call,2012-11-30,2012-11-30,1345.0,72.6,68.7,72.1,2,341,0.3,1.0,0.0,0.0,0.0,0.9496776744547297,0.0,,,70.4
14,SPX,1416.27,SPXW121130P01345000,,put,2012-11-30,2012-11-30,1345.0,0.05,0.0,0.05,211,3868,0.3,0.0,0.0,0.0,0.0,0.9496776744547297,0.0,,,0.025
15,SPX,1416.27,SPXW121130P01350000,,put,2012-11-30,2012-11-30,1350.0,0.05,0.0,0.05,499,17305,0.3,0.0,0.0,0.0,0.0,0.953208074731513,0.0,,,0.025
16,SPX,1416.27,SPXW121130C01355000,,call,2012-11-30,2012-11-30,1355.0,63.5,58.7,62.1,3,115,0.3,1.0,0.0,0.0,0.0,0.9567384750082965,0.0,,,60.400000000000006
17,SPX,1416.27,SPXW121130P01355000,,put,2012-11-30,2012-11-30,1355.0,0.05,0.0,0.05,186,3909,0.3,0.0,0.0,0.0,0.0,0.9567384750082965,0.0,,,0.025
18,SPX,1416.27,SPXW121130P01360000,,put,2012-11-30,2012-11-30,1360.0,0.05,0.0,0.05,125,5757,0.3,0.0,0.0,0.0,0.0,0.9602688752850799,0.0,,,0.025
19,SPX,1416.27,SPXW121130P01365000,,put,2012-11-30,2012-11-30,1365.0,0.05,0.0,0.05,201,4121,0.3,0.0,0.0,0.0,0.0,0.9637992755618632,0.0,,,0.025
20,SPX,1416.27,SPXW121130C01370000,,call,2012-11-30,2012-11-30,1370.0,43.35,43.7,47.1,9,378,0.3,1.0,0.0,0.0,0.0,0.9673296758386466,0.0,,,45.400000000000006
21,SPX,1416.27,SPXW121130P01370000,,put,2012-11-30,2012-11-30,1370.0,0.05,0.0,0.05,34,4640,0.3,0.0,0.0,0.0,0.0,0.9673296758386466,0.0,,,0.025
22,SPX,1416.27,SPXW121130C01375000,,call,2012-11-30,2012-11-30,1375.0,39.4,38.7,42.1,12,4021,0.3,1.0,0.0,0.0,0.0,0.97086007611543,0.0,,,40.400000000000006
23,SPX,1416.27,SPXW121130P01375000,,put,2012-11-30,2012-11-30,1375.0,0.05,0.0,0.05,522,9878,0.3,0.0,0.0,0.0,0.0,0.97086007611543,0.0,,,0.025
24,SPX,1416.27,SPXW121130C01380000,,call,2012-11-30,2012-11-30,1380.0,34.35,33.7,37.1,40,1931,0.3,1.0,0.0,0.0,0.0,0.9743904763922133,0.0,,,35.400000000000006
25,SPX,1416.27,SPXW121130P01380000,,put,2012-11-30,2012-11-30,1380.0,0.05,0.0,0.05,743,6684,0.3,0.0,0.0,0.0,0.0,0.9743904763922133,0.0,,,0.025
26,SPX,1416.27,SPXW121130C01385000,,call,2012-11-30,2012-11-30,1385.0,29.0,28.7,32.1,7,1393,0.3,1.0,0.0,0.0,0.0,0.9779208766689967,0.0,,,30.4
27,SPX,1416.27,SPXW121130P01385000,,put,2012-11-30,2012-11-30,1385.0,0.05,0.0,0.05,3027,6306,0.3,0.0,0.0,0.0,0.0,0.9779208766689967,0.0,,,0.025
28,SPX,1416.27,SPXW121130C01390000,,call,2012-11-30,2012-11-30,1390.0,23.77,23.7,27.1,133,4276,0.3,1.0,0.0,0.0,0.0,0.9814512769457802,0.0,,,25.4
29,SPX,1416.27,SPXW121130P01390000,,put,2012-11-30,2012-11-30,1390.0,0.05,0.0,0.05,1674,4704,0.3,0.0,0.0,0.0,0.0,0.9814512769457802,0.0,,,0.025
30,SPX,1416.27,SPXW121130C01395000,,call,2012-11-30,2012-11-30,1395.0,21.5,18.7,22.1,41,1123,0.3,1.0,0.0,0.0,0.0,0.9849816772225635,0.0,,,20.4
