# tskridge,tskvae,tskhar,tskpca,mskridge,mskvae,mskhar,mskpca,pmridge,pmhar,pmpca,vae,har,pca
0.000000000000000000e+00,-8.027198517537355826e+01,-9.675642464027207268e+01,-6.599784864361002690e+01,-2.848417487024113459e+00,-1.093325232050915048e+02,-8.439478316130706048e+01,-6.082297931886536446e+01,-1.213673365210751065e+01,-8.093772065266593074e+01,-5.944864971465381132e+01,-7.099414223022732529e+01,-9.915505690497820979e+01,-6.497975305239231147e+01
0.000000000000000000e+00,0.000000000000000000e+00,6.492057885288997454e+01,-5.349218891641161377e+00,8.004876841932424725e+01,3.662301422053101163e+01,6.462670665047214413e+01,-6.368933778700783144e+00,7.855783762589260277e+01,6.953393916718248136e+01,-1.825937314425603919e+00,-5.373408387601296710e+01,6.467543310055118866e+01,-8.463838401664149913e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.917226737485249544e+01,-8.705581246220828007e+01,-1.100106305406594061e+02,6.397098799940498459e+00,-6.655806346630896542e+01,-9.096102667254992014e+01,-1.037939292847641859e+01,-6.574867030101187027e+01,-7.329027531664377193e+01,-5.879493651280152022e+01,-6.849875082134563797e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.719496919257360901e+01,4.520309874923007243e+01,6.117016770465286157e+01,-9.289744943009855760e+00,6.576202023289124554e+01,6.200553761854742874e+01,2.545672114717872603e+01,-6.445991878620394289e+01,5.942584932598593639e+01,-2.584811633202409453e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.173605525269153134e+02,-9.046358038750477704e+01,-6.175797450718769710e+01,-4.629895462327314526e+00,-8.008294485153692222e+01,-6.047331071806121372e+01,-7.147301896550754918e+01,-1.068598394174905195e+02,-6.607312097804256723e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.784903421303602045e+01,-4.073653275503217941e+01,1.072496492316348764e+02,9.552635495068835780e+01,-3.704363710036406587e+01,-6.579581184751300782e+01,9.200636641110567382e+01,-4.573469733356256484e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.738883845334170530e+01,-9.491937259147087502e+01,-1.958250099551790413e+01,-6.663847509665822599e+01,-7.363899113238079508e+01,-6.149376671888980894e+01,-6.936934950981078885e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.073336189297014442e+01,5.732506790669869901e+01,3.765285725056028809e+01,-6.376238132607089426e+01,5.469643577136784529e+01,-1.854590876977556491e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.384727635533350565e+01,-5.935135622246902898e+01,-7.077423643723813029e+01,-9.678043077357723689e+01,-6.486954486034518652e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.605988454067154692e+01,-7.330468026442106577e+01,-4.018875752277926949e+01,-6.880917088781460222e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.536777840668766260e+01,5.249140301493255834e+01,-7.118050975780523970e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.899968351927168442e+01,6.350926909433103873e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.763656550591305461e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
