# tskridge,tskvae,tskhar,tskpca,mskridge,mskvae,mskhar,mskpca,pmridge,pmhar,pmpca,vae,har,pca
0.000000000000000000e+00,-9.316853049534630316e+01,5.271355899226350061e+01,-8.947936523442940882e+01,-1.113418186371872309e+01,-1.200870168172347974e+02,4.946138713727635405e+01,-7.242361850211536023e+01,-8.237006240488170761e+01,5.105850084375047970e+01,-6.964064371685233823e+01,-8.867890899905323465e+01,2.990769602578297182e+01,-8.962461846786558795e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.164140897944444930e+01,4.206384051870176677e+01,9.385010818106340480e+01,6.836551476854988607e+01,9.021518476591340630e+01,1.179909039806261539e+01,9.189543188585395228e+01,9.214934161116801192e+01,1.772684073321540765e+01,-6.995071402466120958e+01,8.816820831825984328e+01,3.133621992293782910e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.021884162713065791e+01,-5.271193670023154709e+01,-1.160261167732116121e+02,-1.972812557723084481e+01,-7.353314127607025341e+01,-9.584183184764219732e+01,-5.042424939851339616e+01,-7.046185700570687516e+01,-8.979266314844495867e+01,-4.718935141207621342e+01,-8.994199455124311271e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.092752172427465496e+01,3.635802550401020028e+01,8.608049872162912663e+01,-4.112336179919402213e+01,8.726041828466878769e+01,8.564882111670466713e+01,-3.370312593887032193e+01,-8.232701951243993221e+01,8.415608093843782456e+01,-6.138180620371383611e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.262165263896458640e+02,4.657301940968508802e+01,-7.322239080525547195e+01,-3.924005903805002049e+01,4.801580709116879575e+01,-7.055349991675340959e+01,-8.911137276223979597e+01,2.983783655239024313e+01,-9.119808341745404334e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.028191987439363686e+02,-4.779573107190881842e+01,1.152150612694623533e+02,1.041369627889994121e+02,-4.378330000275916944e+01,-8.481010211396099407e+01,1.030772692307892555e+02,-4.818087389469452120e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.399523198152704140e+01,-1.241927591733561371e+02,-2.793076627204358076e+01,-7.095078857853705756e+01,-9.001380691613164231e+01,-3.940594637302670833e+01,-9.102388390141570085e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.129753318931986428e+01,7.220774624088707583e+01,9.021929094559336448e+00,-8.184906352686351738e+01,7.081358368064299214e+01,3.026970508722350317e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.391774009940342438e+01,-6.856785540076593577e+01,-8.826387602740193472e+01,4.125432567963022734e+01,-8.774879867378396625e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.023049578974159601e+01,-8.977857666018346094e+01,-3.255379118356204771e+01,-9.000536653539184329e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.511329605637712348e+01,6.806259618108661869e+01,2.212735899742814638e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.823203870449896158e+01,8.251244816660907588e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.917469065478744028e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
