# tskridge,tskvae,tskhar,tskpca,mskridge,mskvae,mskhar,mskpca,pmridge,pmhar,pmpca,vae,har,pca
0.000000000000000000e+00,-1.147525716578525703e+02,-8.239368302850463976e+01,-6.005633303954213176e+01,-1.860485542103348067e+01,-1.012974524418585816e+02,-7.146847839010067105e+01,-6.453163560348536976e+01,-4.005265202892511311e+00,-7.209539166783756059e+01,-6.283982732624052403e+01,-7.131229288836082958e+01,-7.701926566959167531e+01,-6.310925261369148132e+01
0.000000000000000000e+00,0.000000000000000000e+00,6.212119022132473134e+01,-3.491070651489346943e+01,1.219412095276459240e+02,3.929831224035535797e+01,6.568583545392881717e+01,-3.692051373624068589e+01,1.122528879809978974e+02,8.305481239021310103e+01,-3.370868758125605780e+01,-6.602775354307404143e+01,6.020270678014209409e+01,-4.203465565611692512e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.813312679064523536e+01,-8.459736304133829776e+01,-1.058216159521526265e+02,-1.240233155949674071e+01,-7.081728712939163017e+01,-8.950540953883785278e+01,-2.457960431939311974e+01,-7.022043511417415118e+01,-7.599001558237226561e+01,-6.760098438044868097e+00,-7.229385015587945418e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.173368813304964675e+01,4.588662513034881130e+01,5.393533838830994398e+01,4.021492731659482622e+00,6.037789410045662919e+01,5.466427479059326089e+01,1.814576575818653481e+01,-5.802004621898481673e+01,5.209694794594815903e+01,-4.201761590133476432e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.223671194288844504e+02,-7.344185999161517486e+01,-6.652785809849105192e+01,1.832963289309754629e+01,-6.846872598018808276e+01,-6.478299113493471850e+01,-7.155446119433432273e+01,-7.978984994187862867e+01,-6.470665533824234217e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.457294553105810309e+01,-4.961547347333539193e+01,1.022733277430761092e+02,5.668812935281226117e+01,-4.676258182668785679e+01,-6.689677516634925780e+01,2.556869473448284680e+01,-5.090578711406156032e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.141130581987022197e+01,-8.993207376879277604e+01,-1.126431049695017395e+00,-7.082649495653743088e+01,-7.606580046671138007e+01,1.023717950120476061e+01,-7.286114343978556462e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.499689088467137310e+01,5.935969275608000828e+01,4.126257969852348850e+01,-5.709847147589617578e+01,5.696062786319935611e+01,-3.748889807698984811e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.484491065110128716e+01,-6.332697320026537113e+01,-7.112360306465362214e+01,-7.878189399067390752e+01,-6.336014170616756047e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.033625462732035771e+01,-7.579164361086212409e+01,7.639630916568064478e+00,-7.232833011215205943e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.748888032075993948e+01,5.419709170444839685e+01,-4.422877287740048047e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.718712861566733352e+01,5.682678948767540561e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.345345916093241101e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
